true_terrain,nn_model,time,u,v_body,omega,ay,actual_front_fy,actual_rear_fy,front_left_slip_angle,front_right_slip_angle,rear_left_slip_angle,rear_right_slip_angle,front_left_fy,front_right_fy,rear_left_fy,rear_right_fy,front_left_Fz,front_right_Fz,rear_left_Fz,rear_right_Fz,front_left_long_slip,front_right_long_slip,rear_left_long_slip,rear_right_long_slip,steering_rate,clay_pred_front_fy,clay_pred_rear_fy,dirt_pred_front_fy,dirt_pred_rear_fy,sand_pred_front_fy,sand_pred_rear_fy
sand,factored_v1_resnet_h32_b2_sim,2.003999999999965,2.7195760332403305,0.06370864168270707,-6.047230975281888e-05,-0.456817613762811,-2019.707159159754,350.8626851998326,0.06008427455140312,0.07109930950287566,0.06773620177612223,0.07202998411689256,-1229.7049345188489,-790.0022246409051,688.336359144442,-337.4736739446094,5268.212887198359,4762.77548253393,7108.047191993028,7156.116696012887,0.15626167693338905,0.3249664575906898,0.06585107622352727,0.17324551360974658,0.0,565.2640864494631,1041.0035818450526,852.992019671366,1537.0517061080143,1050.8763588843174,2037.1714764186706
sand,factored_v1_resnet_h32_b2_sim,2.0159999999999654,2.7220577421977876,-0.011102950287802383,-0.005805291314524099,-0.6149501428675634,-1960.3431764438246,317.60040986229467,0.05875942931322353,0.06562740165575061,0.06976070366104838,0.06228597601619543,-1382.312962365333,-578.0302140784914,477.9583031741519,-160.35789331185723,6859.384936815815,4848.7829617954985,7892.343209085174,5441.794035841237,0.14530979011768044,0.31549403886015037,0.06852621787162098,0.13133822450413288,-0.40311496312748446,561.1215775955338,980.4461420321229,895.8624505281273,1418.4955863641367,1221.3758440913996,1900.3307798794879
sand,factored_v1_resnet_h32_b2_sim,2.027999999999966,2.6460721127648203,0.08211292176534137,-0.014995000670167683,-0.41449004998800343,-1760.7818797333787,167.28995410169392,0.05131168233518796,0.07860213925704078,0.07553647960402365,0.005690568727265155,-1108.973962750049,-651.8079169833297,442.81627142368086,-275.52631732198694,5614.4093814885755,4667.8183676444,8099.467072648872,6069.703046444857,0.14618210995721448,0.3237945868971405,0.048697061906417614,0.1542638346915938,-0.46477240830321837,466.9453686180532,731.6665405285495,744.8973601335903,1090.7340565428474,1000.093866700643,1502.2559581908044
sand,factored_v1_resnet_h32_b2_sim,2.0399999999999663,2.819802657708257,0.034713375063973796,-0.02135885708559473,-0.532135787294026,-2013.947306715579,514.8440257151436,0.04227595650147381,0.058122120371086196,0.06728088900239154,0.0654973778557051,-1267.1473387171602,-746.799967998419,742.9619889761351,-228.11796326099147,7085.039455493782,5522.349374175767,7749.538226212769,8015.7789544101615,0.17002659377481946,0.3053572972710649,0.07860016722840561,0.11246888743334549,-0.41675424687309476,432.2663679312609,1164.940200509774,723.8924220043384,1723.5476233916638,1031.7278912113088,2328.6586360758242
sand,factored_v1_resnet_h32_b2_sim,2.0519999999999667,2.7613121426600267,-0.003136532337879333,-0.02529531933659192,-0.35847873167546823,-1508.4590734869184,299.6599707948081,0.04082935191581182,0.04508592073458248,0.07372930493332781,0.06939956402691617,-921.2951319405502,-587.1639415463682,586.1548430779004,-286.4948722830923,5304.119446795503,4537.272967751644,8294.552707439136,6662.579792563842,0.1567469458655501,0.2892127992386762,0.05738934624754747,0.12406234389595941,-0.3915511167719677,268.7591690138529,1211.3903596970645,448.60506199055664,1766.466152798509,655.4067578623395,2366.1814794661996
sand,factored_v1_resnet_h32_b2_sim,2.063999999999967,2.791701263145529,0.011763303489099583,-0.02856361176965435,-0.07084264347920224,-1761.5727696897345,423.9493035440043,0.03253430446395843,0.07721584031599824,0.07611787222371663,0.0684185423633847,-1045.2996008140371,-716.2731688756974,743.9953487207878,-320.0460451767835,5747.074295771269,4713.035564217212,7306.188749938283,8003.121125967272,0.18184280877115466,0.30001457326195424,0.060128322629315646,0.11446923310104719,-0.357142997847518,372.63221172133944,1229.9328890768943,610.5938276761469,1802.3697524953172,826.597005128697,2419.0542370532266
sand,factored_v1_resnet_h32_b2_sim,2.0759999999999676,2.785085256266429,-0.08453548357475912,-0.03336459369252317,-0.3044944182742301,-1904.0773130932146,491.17994521855053,0.03141783057086778,0.0357442188350643,-0.0005827608739801071,0.06396232345849616,-1328.3745795429702,-575.7027335502444,650.8820674599864,-159.7021222414359,6974.630387484729,4793.120880113204,6809.659927904064,6690.509393797231,0.16341805808314766,0.2959982758436292,0.05395708397688062,0.09241999512894503,-0.32290229327290754,237.70096816668337,436.32473103362724,423.0334132060079,661.4052949621165,664.8183768421113,916.6800372044319
sand,factored_v1_resnet_h32_b2_sim,2.087999999999968,2.7300771560978867,-0.06524812783665428,-0.043032477000275966,-0.25801810540986114,-1602.8806811067852,244.72191546237866,0.02075476499975245,0.07429476596947145,0.07875631950771526,0.010448905451851282,-1014.6311676954024,-588.2495134113828,624.2620041779142,-379.5400887155355,5533.565939783424,4579.690055969842,7870.9445717958615,7268.167049920348,0.16231640552319726,0.3093766333832984,0.04712875434396571,0.12019305152970695,-0.43010219682739387,260.92673864712884,775.4857804169696,452.85871948819346,1155.1310475419787,649.7651741256093,1583.7114418077936
sand,factored_v1_resnet_h32_b2_sim,2.0999999999999686,2.7877018506640057,-0.022132848245865,-0.048238499273505986,-0.43221576284045854,-1824.753115750726,334.6121027658953,0.02073464244489629,0.02590383931288868,0.07322819036884806,0.07118110551915904,-1329.7299443643494,-495.0231713863766,467.36266867813094,-132.7505659122356,7025.17157850367,4403.507371346136,7578.279166741445,7222.307967741763,0.15560821170864284,0.30877041142297806,0.07339105750000859,0.09867947990363787,-0.4140095543650358,88.34707789088527,1188.3495258332086,213.3517585682562,1732.096298578229,434.7566128613826,2321.1917679020767
sand,factored_v1_resnet_h32_b2_sim,2.111999999999969,2.875466206040294,-0.12663411327729102,-0.05272429642828047,-0.13690514625280828,-1548.3001718367923,401.7605419194159,0.017481400549921183,0.020985272527904643,0.07710701415835637,0.07723125627699907,-1021.4299062001761,-526.8702656366161,688.3018827773968,-286.5413408579809,5854.901606254289,4552.174800121847,7574.980701204718,6439.458830213439,0.1488443629149191,0.3195664949640343,0.05445548386125161,0.10641063168832494,-0.362768182463486,48.37584879285209,1203.370744493102,142.01492666459646,1733.4055760542615,313.8423922527982,2300.304161872692
sand,factored_v1_resnet_h32_b2_sim,2.1239999999999695,2.8122252201273934,-0.13367856079679674,-0.056674770884188215,-0.352395886970121,-1951.414566239008,400.316065448011,0.01064857070792889,0.07224671324993175,0.07924804642491677,0.08075744912619306,-1277.4723165248195,-673.9422497141886,793.5076798659368,-393.1916144179258,7003.984284212753,4651.06556081174,7570.359329737749,7180.927831074812,0.14842638007285253,0.3166943037499987,0.05789075926678986,0.1134572534675019,-0.3048383929747679,223.94467474160112,1306.4472119804736,406.6357893177595,1900.2674400762476,604.6806840302597,2521.75708888804
