step,x,y,psi_deg,u,delta_deg,n_obs,horizon,phi_lb_deg,v_max_terrain,steer_in,throttle_in,brake_in,steer_out,throttle_out,brake_out,was_modified,min_clearance,solve_ms,cost_min
14,0.314,0.013,0.76,0.972,0.00,1,18,10.00,5.63,+0.000,0.986,0.000,-0.012,0.986,0.000,1,10.194,77.87,0.000
15,0.418,0.021,0.86,1.135,0.00,1,18,10.00,5.63,+0.000,0.990,0.000,-0.017,1.000,0.000,1,10.047,53.58,0.000
16,0.539,0.028,1.00,1.319,0.00,1,18,10.00,5.63,+0.000,0.994,0.000,-0.018,1.000,0.000,1,9.596,45.28,0.000
17,0.679,0.034,1.15,1.494,0.00,2,18,10.00,5.63,+0.000,0.996,0.000,-0.023,1.000,0.000,1,9.406,45.26,0.000
18,0.834,0.038,1.27,1.638,0.00,2,18,10.00,5.63,+0.000,0.997,0.000,-0.028,1.000,0.000,1,9.004,46.11,0.001
19,1.004,0.043,1.35,1.784,0.00,2,18,10.00,5.63,+0.000,0.998,0.000,-0.031,1.000,0.000,1,8.761,45.47,0.001
20,1.188,0.048,1.39,1.927,0.00,2,18,10.00,5.63,+0.000,0.999,0.000,-0.035,1.000,0.000,1,8.385,44.91,0.001
21,1.386,0.053,1.41,2.067,0.00,2,18,10.00,5.63,+0.000,0.999,0.000,-0.036,1.000,0.000,1,8.084,43.32,0.001
22,1.597,0.059,1.44,2.199,0.00,2,18,10.00,5.63,+0.000,0.999,0.000,-0.036,1.000,0.000,1,7.725,44.21,0.001
23,1.822,0.065,1.47,2.342,0.00,2,18,10.00,5.62,+0.000,1.000,0.000,-0.037,1.000,0.000,1,7.376,43.28,0.000
24,2.061,0.072,1.49,2.480,0.00,2,18,10.00,5.62,+0.000,1.000,0.000,-0.025,1.000,0.000,1,7.029,55.48,0.000
25,2.313,0.079,1.53,2.607,0.00,2,18,10.00,5.62,+0.000,0.996,0.000,-0.011,1.000,0.000,1,6.686,68.82,0.000
26,2.578,0.086,1.60,2.743,0.00,2,18,10.00,5.62,+0.000,0.984,0.000,-0.017,1.000,0.000,1,6.306,74.99,0.001
27,2.857,0.093,1.70,2.888,0.00,2,18,10.00,5.62,+0.000,0.971,0.000,-0.019,1.000,0.000,1,5.901,75.85,0.002
28,3.151,0.099,1.78,3.057,0.00,2,18,10.00,5.61,+0.000,0.947,0.000,-0.019,1.000,0.000,1,5.453,76.62,0.005
29,3.457,0.108,1.84,3.197,0.00,2,18,10.00,5.61,+0.000,0.919,0.000,-0.020,1.000,0.000,1,5.017,76.19,0.012
30,3.773,0.117,1.83,3.180,-5.10,2,18,10.00,5.60,-0.182,0.886,0.000,-0.173,1.000,0.000,1,4.781,53.04,0.024
31,4.099,0.126,1.79,3.339,-7.23,2,18,10.00,5.43,-0.257,0.836,0.000,-0.224,1.000,0.000,1,4.571,45.30,0.049
32,4.438,0.133,1.59,3.511,-6.72,2,18,10.00,5.47,-0.239,0.792,0.000,-0.221,1.000,0.000,1,3.996,56.53,0.078
33,4.793,0.136,1.28,3.665,-5.16,2,18,10.00,5.59,-0.184,0.747,0.000,-0.172,1.000,0.000,1,3.432,57.06,0.115
34,5.162,0.137,0.92,3.784,-4.61,2,18,10.00,5.60,-0.164,0.697,0.000,-0.136,0.696,0.000,1,3.049,67.58,0.000
35,5.543,0.134,0.57,3.900,-3.47,2,18,10.00,5.60,-0.124,0.642,0.000,-0.112,0.643,0.000,1,2.612,67.55,0.000
36,5.935,0.129,0.27,4.016,-2.75,2,18,10.00,5.60,-0.098,0.584,0.000,-0.095,0.585,0.000,1,2.174,70.20,0.000
37,6.338,0.120,0.09,4.117,-4.01,2,18,10.00,5.60,-0.143,0.508,0.000,-0.122,0.507,0.000,1,1.799,66.50,0.000
38,6.750,0.111,-0.11,4.201,-2.21,2,18,10.00,5.60,-0.079,0.455,0.000,-0.084,0.455,0.000,1,1.390,67.45,0.000
39,7.170,0.101,-0.39,4.272,-1.98,2,18,10.00,5.59,-0.070,0.417,0.012,-0.077,0.405,0.000,1,1.016,56.53,0.001
40,7.595,0.091,-0.68,4.314,0.28,2,18,10.00,5.59,+0.010,0.383,0.030,-0.038,0.357,0.000,1,0.668,52.10,0.002
43,8.886,0.058,-1.15,4.349,0.00,2,18,10.00,5.59,+0.000,0.318,0.077,-0.042,0.239,0.000,1,-0.098,52.58,0.001
44,9.316,0.047,-1.21,4.357,1.13,2,18,10.00,5.59,+0.040,0.299,0.090,-0.024,0.207,0.000,1,-0.275,52.56,0.002
45,9.748,0.034,-1.32,4.366,0.58,2,18,10.00,5.59,+0.021,0.283,0.097,+0.011,0.186,0.000,1,-0.172,84.12,0.000
46,10.180,0.020,-1.35,4.363,1.42,2,18,10.00,5.59,+0.051,0.274,0.101,+0.049,0.172,0.000,1,-0.199,83.85,0.000
47,10.612,0.007,-1.33,4.354,1.20,2,18,10.00,5.59,+0.043,0.262,0.103,+0.042,0.158,0.000,1,-0.192,83.70,0.001
48,11.041,-0.003,-1.24,4.323,-0.67,2,18,10.00,5.59,-0.024,0.245,0.103,-0.028,0.142,0.000,1,-0.171,84.72,0.000
49,11.468,-0.010,-1.24,4.280,0.69,2,18,10.00,5.59,+0.024,0.233,0.100,+0.021,0.133,0.000,1,-0.193,85.11,0.001
50,11.889,-0.015,-1.29,4.234,1.19,2,18,10.00,5.60,+0.042,0.222,0.094,+0.039,0.128,0.000,1,-0.223,85.81,0.001
51,12.305,-0.021,-1.21,4.178,2.81,2,18,10.00,5.60,+0.100,0.213,0.086,+0.099,0.126,0.000,1,-0.160,109.35,0.000
52,12.716,-0.027,-1.03,4.130,5.17,2,18,10.00,5.59,+0.184,0.200,0.071,+0.183,0.128,0.000,1,-0.179,112.06,0.001
53,13.122,-0.029,-0.73,4.079,5.91,2,18,10.00,5.53,+0.211,0.191,0.054,+0.210,0.136,0.000,1,-0.157,129.73,0.000
54,13.524,-0.026,-0.27,4.028,5.92,2,18,10.00,5.53,+0.211,0.184,0.036,+0.206,0.146,0.000,1,-0.183,134.24,0.001
55,13.921,-0.017,0.29,3.975,5.82,2,18,10.00,5.54,+0.207,0.180,0.025,+0.161,0.152,0.000,1,-0.362,91.24,0.013
56,14.312,-0.002,0.84,3.929,6.76,2,18,10.00,5.47,+0.241,0.220,0.014,+0.208,0.203,0.000,1,-0.308,199.42,0.006
57,14.698,0.018,1.31,3.892,8.25,2,18,10.00,5.33,+0.294,0.253,0.010,+0.224,0.241,0.000,1,-0.452,204.43,0.039
58,15.081,0.044,1.85,3.864,8.17,2,18,10.00,5.34,+0.291,0.301,0.007,-0.476,0.243,0.000,1,-0.497,282.28,0.273
59,15.463,0.074,2.42,3.856,8.97,2,18,10.00,5.26,+0.319,0.347,0.005,-0.860,0.092,0.000,1,-0.492,273.22,1.312
60,15.843,0.098,2.45,3.825,10.09,2,18,10.00,5.15,+0.359,0.401,0.003,-1.000,0.087,0.000,1,-0.502,159.63,1.262
61,16.219,0.110,2.11,3.772,14.56,2,18,10.00,4.70,+0.519,0.457,0.002,-1.000,0.004,0.000,1,-0.507,199.04,2.687
62,16.589,0.109,1.59,3.696,19.67,2,18,10.00,4.23,+0.701,0.515,0.001,-1.000,0.000,0.357,1,-0.500,137.29,4.415
63,16.947,0.098,1.00,3.514,25.41,2,18,10.00,3.80,+0.905,0.587,0.001,-1.000,0.000,0.820,1,-0.511,135.89,8.712
