step,x,y,psi_deg,u,delta_deg,n_obs,horizon,phi_lb_deg,v_max_terrain,steer_in,throttle_in,brake_in,steer_out,throttle_out,brake_out,was_modified,min_clearance,solve_ms,cost_min
15,0.410,0.022,0.80,1.124,0.00,1,18,10.00,5.63,+0.000,0.990,0.000,+0.001,0.992,0.000,1,11.558,47.08,0.000
16,0.530,0.029,0.92,1.302,0.00,1,18,10.00,5.63,+0.000,0.993,0.000,-0.000,0.998,0.000,1,10.848,48.25,0.000
17,0.667,0.034,1.06,1.461,0.00,1,18,10.00,5.63,+0.000,0.996,0.000,-0.001,1.000,0.000,1,10.976,47.18,0.000
18,0.819,0.039,1.17,1.607,0.00,1,18,10.00,5.63,+0.000,0.997,0.000,+0.000,1.000,0.000,1,10.399,48.96,0.000
19,0.985,0.043,1.26,1.745,0.00,1,18,10.00,5.63,+0.000,0.998,0.000,-0.001,0.999,0.000,1,10.019,47.00,0.000
20,1.165,0.048,1.33,1.889,0.00,1,18,10.00,5.63,+0.000,0.999,0.000,+0.005,0.998,0.000,1,9.685,46.23,0.000
21,1.360,0.054,1.40,2.026,0.00,1,18,10.00,5.63,+0.000,0.999,0.000,+0.004,0.997,0.000,1,9.327,47.94,0.000
22,1.567,0.061,1.47,2.165,0.00,1,18,10.00,5.63,+0.000,0.999,0.000,-0.010,0.996,0.000,1,8.102,46.76,0.000
23,1.789,0.070,1.54,2.305,0.00,1,18,10.00,5.62,+0.000,1.000,0.000,+0.002,0.982,0.000,1,8.533,46.73,0.000
24,2.024,0.078,1.62,2.436,0.00,1,18,10.00,5.62,+0.000,1.000,0.000,+0.008,0.986,0.000,1,8.252,45.98,0.000
25,2.272,0.087,1.72,2.574,0.00,1,18,10.00,5.62,+0.000,0.998,0.000,+0.001,0.971,0.000,1,7.556,45.98,0.000
26,2.533,0.095,1.86,2.716,0.00,1,18,10.00,5.62,+0.000,0.988,0.000,+0.027,0.934,0.000,1,7.088,46.88,0.012
27,2.809,0.105,2.02,2.855,0.00,1,18,10.00,5.62,+0.000,0.970,0.000,-0.004,0.937,0.000,1,7.009,46.64,0.006
28,3.099,0.116,2.16,3.027,0.00,1,18,10.00,5.61,+0.000,0.946,0.000,-0.128,0.902,0.000,1,6.231,46.42,0.027
29,3.403,0.128,2.26,3.177,0.00,1,18,10.00,5.61,+0.000,0.918,0.000,+0.008,0.868,0.000,1,6.530,46.22,0.024
