step,x,y,psi_deg,u,delta_deg,n_obs,horizon,phi_lb_deg,v_max_terrain,steer_in,throttle_in,brake_in,steer_out,throttle_out,brake_out,was_modified,min_clearance,solve_ms,cost_min
20,1.870,0.057,0.76,3.030,0.00,3,18,27.00,7.55,+0.000,0.982,0.000,+0.000,0.982,0.000,0,5.682,10.43,0.000
40,9.634,0.066,-0.87,4.220,-0.68,3,18,27.00,7.45,-0.024,0.352,0.000,-0.024,0.352,0.000,0,0.770,10.41,0.000
52,14.665,0.071,0.99,4.268,5.11,4,18,27.00,7.44,+0.182,0.486,0.000,+0.152,0.482,0.000,1,0.197,66.20,0.001
53,15.087,0.093,1.58,4.272,6.63,4,18,27.00,7.31,+0.236,0.502,0.000,+0.196,0.523,0.000,1,0.254,47.52,0.005
54,15.509,0.117,2.18,4.261,7.71,4,18,27.00,7.20,+0.275,0.519,0.000,+0.108,0.565,0.000,1,0.096,48.43,0.006
55,15.931,0.146,2.81,4.270,8.04,4,18,27.00,7.17,+0.286,0.535,0.000,+0.128,0.521,0.000,1,0.080,48.08,0.012
56,16.353,0.178,3.25,4.275,9.45,4,18,27.00,7.01,+0.336,0.554,0.000,+0.014,0.547,0.000,1,0.071,47.75,0.028
57,16.774,0.214,3.50,4.269,11.40,4,18,27.00,6.77,+0.406,0.569,0.000,+0.074,0.803,0.000,1,0.021,47.65,0.117
58,17.195,0.250,3.70,4.263,12.78,5,18,27.00,6.60,+0.455,0.583,0.000,+0.667,0.693,0.000,1,-0.025,48.95,0.045
59,17.616,0.286,3.99,4.260,15.34,5,18,27.00,6.30,+0.546,0.595,0.000,+0.443,0.414,0.000,1,-0.028,47.85,0.140
60,18.034,0.336,4.97,4.245,15.26,5,18,27.00,6.31,+0.544,0.610,0.000,+0.702,0.329,0.000,1,-0.059,47.75,0.931
61,18.449,0.398,6.16,4.211,14.44,5,18,27.00,6.41,+0.515,0.625,0.000,-0.734,0.450,0.000,1,-0.047,47.74,1.443
62,18.859,0.478,7.72,4.208,14.84,5,18,27.00,6.36,+0.529,0.645,0.000,-0.684,0.526,0.000,1,-0.069,48.69,0.453
63,19.267,0.554,7.95,4.170,15.74,5,18,27.00,6.26,+0.560,0.668,0.000,-0.216,0.734,0.000,1,0.004,48.32,0.390
64,19.673,0.611,7.38,4.120,21.48,5,18,27.00,5.63,+0.765,0.699,0.000,-0.410,0.877,0.000,1,-0.136,47.52,0.682
65,20.080,0.655,6.92,4.128,26.58,5,18,27.00,5.14,+0.947,0.727,0.000,-0.239,0.293,0.000,1,0.183,48.15,1.112
66,20.488,0.683,6.18,4.132,28.07,5,18,27.00,5.01,+1.000,0.756,0.000,-0.165,0.205,0.000,1,0.249,48.45,1.174
67,20.897,0.704,5.49,4.131,28.07,5,18,27.00,5.01,+1.000,0.784,0.000,-0.300,0.243,0.000,1,0.109,48.12,1.262
68,21.304,0.719,4.87,4.098,28.07,5,18,27.00,5.01,+1.000,0.814,0.000,-0.223,0.198,0.000,1,0.129,47.59,1.385
