time,x,y,psi,u,v,omega,theta,pos_err,e_lat,v_max_path,delta_cmd,ax_cmd,vtheta_cmd,steering,throttle,braking,solve_time_ms,mpc_cost
0.0120,0.0559,-0.0285,0.0033,0.0506,0.0292,-0.0005,0.0000,0.0627,-0.0285,5.0000,0.0167,0.3000,5.0000,0.0317,0.1200,0.0000,1.008,164190.5932
0.0240,0.0916,0.0573,0.0026,-0.0619,0.0114,-0.0041,0.0000,0.1081,0.0573,5.0000,0.0155,0.3360,5.0000,0.0294,0.1344,0.0000,0.725,179549.1222
0.0360,0.1661,-0.0324,0.0101,-0.0628,0.0631,-0.0078,0.2500,0.0900,-0.0324,5.0000,0.0120,0.3720,5.0000,0.0227,0.1488,0.0000,0.705,172819.1582
0.0480,0.0332,-0.0203,0.0003,0.0072,-0.0005,0.0055,0.0000,0.0390,-0.0203,5.0000,0.0240,0.4080,5.0000,0.0454,0.1632,0.0000,0.765,192887.8605
0.0600,0.0336,-0.0473,-0.0006,0.0461,-0.0680,-0.0039,0.0000,0.0580,-0.0473,5.0000,0.0135,0.4440,5.0000,0.0256,0.1776,0.0000,0.817,170844.6588
0.0720,0.1223,0.0017,-0.0033,-0.0454,-0.0055,-0.0001,0.0000,0.1223,0.0017,5.0000,0.0203,0.4800,5.0000,0.0384,0.1920,0.0000,0.842,167592.6885
0.0840,0.2019,0.0446,0.0008,0.0466,0.0572,-0.0003,0.2500,0.0656,0.0446,5.0000,0.0323,0.5160,5.0000,0.0612,0.2064,0.0000,0.808,158014.5206
0.0960,0.0574,-0.0418,-0.0031,0.0948,-0.0281,0.0008,0.0000,0.0710,-0.0418,5.0000,0.0203,0.5520,5.0000,0.0384,0.2208,0.0000,0.893,176219.6200
0.1080,0.0478,0.0674,0.0065,-0.0896,-0.0306,0.0094,0.0000,0.0826,0.0674,5.0000,0.0323,0.5880,5.0000,0.0612,0.2352,0.0000,0.854,169068.2902
0.1200,0.0133,-0.0324,-0.0007,-0.0279,-0.0710,-0.0014,0.0000,0.0350,-0.0324,5.0000,0.0203,0.6240,5.0000,0.0384,0.2496,0.0000,0.806,169309.7184
0.1320,0.0099,0.0015,0.0055,-0.0466,0.0444,-0.0047,0.0000,0.0100,0.0015,5.0000,0.0323,0.6600,5.0000,0.0612,0.2640,0.0000,0.775,166671.8616
0.1440,0.1139,0.0528,-0.0013,-0.0171,0.0163,0.0040,0.0000,0.1256,0.0528,5.0000,0.0203,0.6960,5.0000,0.0384,0.2784,0.0000,0.815,159346.6010
0.1560,-0.0101,-0.0417,-0.0006,0.0787,0.0248,-0.0018,0.0000,0.0429,-0.0417,5.0000,0.0284,0.7320,5.0000,0.0537,0.2928,0.0000,0.745,157848.1932
0.1680,0.0091,-0.0484,0.0009,-0.0239,0.0225,-0.0007,0.0000,0.0493,-0.0484,5.0000,0.0404,0.7680,5.0000,0.0765,0.3072,0.0000,0.838,162564.9551
0.1800,-0.0564,0.0491,0.0027,-0.0367,0.0582,-0.0019,0.0000,0.0748,0.0491,5.0000,0.0284,0.8040,5.0000,0.0537,0.3216,0.0000,0.866,164961.7393
0.1920,0.1457,-0.0638,-0.0065,-0.0480,-0.0063,-0.0028,0.2500,0.1223,-0.0638,5.0000,0.0404,0.8400,5.0000,0.0765,0.3360,0.0000,0.808,152283.9374
0.2040,0.0833,-0.0154,0.0051,-0.1164,0.0497,0.0033,0.0000,0.0847,-0.0154,5.0000,0.0350,0.8760,5.0000,0.0663,0.3504,0.0000,0.760,169079.8364
0.2160,-0.0029,-0.0524,0.0027,0.0031,0.0094,0.0016,0.0000,0.0524,-0.0524,5.0000,0.0397,0.9120,5.0000,0.0751,0.3648,0.0000,0.767,157370.0003
0.2280,-0.0354,-0.0106,0.0010,-0.0208,0.0681,-0.0064,0.0000,0.0370,-0.0106,5.0000,0.0302,0.9480,5.0000,0.0571,0.3792,0.0000,0.707,158150.6528
0.2400,0.0311,0.0416,0.0006,0.0297,-0.1130,0.0104,0.0000,0.0520,0.0416,5.0000,0.0385,0.9840,5.0000,0.0729,0.3936,0.0000,0.750,150144.8698
0.2520,-0.0321,0.0363,0.0019,-0.0498,0.1010,-0.0072,0.0000,0.0485,0.0363,5.0000,0.0265,1.0200,5.0000,0.0502,0.4080,0.0000,0.746,154845.8357
0.2640,0.0467,-0.1187,0.0045,-0.0029,-0.0600,-0.0045,0.0000,0.1276,-0.1187,5.0000,0.0385,1.0560,5.0000,0.0729,0.4224,0.0000,0.814,149408.0797
0.2760,-0.0219,0.1220,-0.0017,0.0195,0.0671,0.0082,0.0000,0.1240,0.1220,5.0000,0.0346,1.0920,5.0000,0.0655,0.4368,0.0000,0.747,149814.1135
0.2880,0.0925,0.0283,-0.0025,-0.0815,0.0426,-0.0101,0.0000,0.0968,0.0283,5.0000,0.0226,1.1280,5.0000,0.0427,0.4512,0.0000,0.740,143076.8540
0.3000,0.0986,0.0874,-0.0044,0.0808,-0.0258,-0.0072,0.0000,0.1318,0.0874,5.0000,0.0346,1.1640,5.0000,0.0655,0.4656,0.0000,0.799,134135.4950
0.3120,0.0403,0.0107,-0.0052,0.0041,-0.0237,-0.0031,0.0000,0.0417,0.0107,5.0000,0.0355,1.2000,5.0000,0.0672,0.4800,0.0000,0.779,143242.7769
0.3240,0.0888,0.0194,-0.0017,0.0732,0.0441,0.0070,0.0000,0.0909,0.0194,5.0000,0.0235,1.2360,5.0000,0.0444,0.4944,0.0000,0.723,133731.2414
0.3360,0.1103,0.0059,-0.0027,-0.0462,-0.0511,0.0085,0.0000,0.1105,0.0059,5.0000,0.0355,1.2720,5.0000,0.0672,0.5088,0.0000,0.767,138100.2323
0.3480,0.0816,-0.0113,-0.0034,-0.0085,-0.0564,-0.0071,0.0000,0.0824,-0.0113,5.0000,0.0235,1.3080,5.0000,0.0444,0.5232,0.0000,0.834,138520.6598
0.3600,0.0150,0.0076,-0.0042,-0.0261,-0.0082,-0.0011,0.0000,0.0168,0.0076,5.0000,0.0355,1.3440,5.0000,0.0672,0.5376,0.0000,0.879,143978.9131
0.3720,-0.0019,0.0736,0.0030,-0.0217,0.0512,-0.0068,0.0000,0.0736,0.0736,5.0000,0.0235,1.3800,5.0000,0.0444,0.5520,0.0000,0.836,138206.4465
0.3840,0.0423,0.0496,0.0114,-0.0144,-0.0064,-0.0082,0.0000,0.0652,0.0496,5.0000,0.0355,1.4160,5.0000,0.0672,0.5664,0.0000,0.848,132172.5471
0.3960,0.0527,0.0859,0.0086,0.0009,0.0446,0.0056,0.0000,0.1007,0.0859,5.0000,0.0235,1.4520,5.0000,0.0444,0.5808,0.0000,0.786,132117.5794
0.4080,0.0638,0.0235,-0.0031,0.0530,0.0390,0.0177,0.0000,0.0680,0.0235,5.0000,0.0355,1.4880,5.0000,0.0672,0.5952,0.0000,0.804,127330.9291
0.4200,0.0126,0.0373,0.0125,0.0443,0.0329,0.0039,0.0000,0.0394,0.0373,5.0000,0.0235,1.5240,5.0000,0.0444,0.6096,0.0000,0.795,131088.7695
0.4320,0.1316,-0.0889,0.0042,0.0495,-0.0010,0.0109,0.2500,0.1480,-0.0889,5.0000,0.0316,1.5600,5.0000,0.0599,0.6240,0.0000,0.734,124686.8168
0.4440,-0.0451,0.0295,-0.0066,0.0112,0.0018,0.0005,0.0000,0.0539,0.0295,5.0000,0.0436,1.5960,5.0000,0.0826,0.6384,0.0000,0.788,151136.7324
0.4560,0.1289,-0.0419,-0.0010,0.0974,0.0576,0.0010,0.2500,0.1281,-0.0419,5.0000,0.0316,1.6320,5.0000,0.0599,0.6528,0.0000,0.773,120095.7861
0.4680,0.0492,-0.0709,-0.0014,0.1244,-0.0120,0.0253,0.0000,0.0863,-0.0709,5.0000,0.0436,1.6680,5.0000,0.0826,0.6672,0.0000,0.851,134954.2875
0.4800,0.0344,0.0431,-0.0027,0.1207,-0.0071,0.0012,0.0000,0.0552,0.0431,5.0000,0.0316,1.7040,5.0000,0.0599,0.6816,0.0000,0.786,122536.5081
0.4920,0.1032,-0.0543,-0.0028,0.0644,0.0372,-0.0020,0.0000,0.1166,-0.0543,5.0000,0.0436,1.7400,5.0000,0.0826,0.6960,0.0000,0.750,122655.8486
0.5040,0.0722,0.0333,-0.0025,0.0648,-0.0625,0.0062,0.0000,0.0795,0.0333,5.0000,0.0378,1.7760,5.0000,0.0715,0.7104,0.0000,0.746,123487.5551
0.5160,0.1266,0.0084,-0.0012,0.0388,0.0722,-0.0011,0.2500,0.1237,0.0084,5.0000,0.0431,1.8120,5.0000,0.0816,0.7248,0.0000,0.705,122315.6625
0.5280,-0.0075,0.0380,-0.0088,0.0566,-0.0160,-0.0040,0.0000,0.0387,0.0380,5.0000,0.0343,1.8480,5.0000,0.0650,0.7392,0.0000,0.696,140197.2203
0.5400,0.0906,-0.0155,-0.0004,0.0028,0.0369,-0.0007,0.0000,0.0919,-0.0155,5.0000,0.0463,1.8840,5.0000,0.0877,0.7536,0.0000,0.756,124536.7053
0.5520,0.0611,-0.0817,0.0031,-0.0281,-0.0277,-0.0099,0.0000,0.1021,-0.0817,5.0000,0.0343,1.9200,5.0000,0.0650,0.7680,0.0000,0.790,126357.5753
0.5640,0.0201,-0.0051,0.0008,-0.0330,-0.0455,0.0018,0.0000,0.0207,-0.0051,5.0000,0.0413,1.9560,5.0000,0.0782,0.7824,0.0000,0.797,128159.8814
0.5760,0.0935,-0.0967,0.0028,0.0002,0.0569,-0.0017,0.0000,0.1345,-0.0967,5.0000,0.0485,1.9920,5.0000,0.0919,0.7968,0.0000,0.760,123949.7037
0.5880,0.1556,0.0137,-0.0066,0.0394,-0.0330,-0.0059,0.2500,0.0954,0.0137,5.0000,0.0365,2.0280,5.0000,0.0692,0.8112,0.0000,0.786,116711.2096
0.6000,0.1519,-0.0355,-0.0067,-0.0358,0.1373,0.0001,0.2500,0.1043,-0.0355,5.0000,0.0485,2.0640,5.0000,0.0919,0.8256,0.0000,0.760,132577.7739
0.6120,0.0030,-0.0936,-0.0105,-0.0338,0.0331,-0.0103,0.0000,0.0937,-0.0936,5.0000,0.0365,2.1000,5.0000,0.0692,0.8400,0.0000,0.776,140933.5088
0.6240,0.0401,0.0570,-0.0101,-0.0353,-0.0155,0.0068,0.0000,0.0697,0.0570,5.0000,0.0485,2.1360,5.0000,0.0919,0.8544,0.0000,0.773,124982.5128
0.6360,0.1011,0.0261,-0.0143,-0.0092,-0.0123,-0.0125,0.0000,0.1044,0.0261,5.0000,0.0458,2.1720,5.0000,0.0867,0.8688,0.0000,0.757,121499.8953
0.6480,0.0920,-0.0679,0.0053,0.0531,0.0852,-0.0053,0.0000,0.1143,-0.0679,5.0000,0.0458,2.2080,5.0000,0.0867,0.8832,0.0000,0.691,117494.1169
0.6600,0.1164,-0.0468,0.0054,0.0360,0.0169,-0.0016,0.0000,0.1255,-0.0468,5.0000,0.0530,2.2430,5.0000,0.1004,0.8972,0.0000,0.763,117183.8454
0.6720,0.0064,0.0380,-0.0025,-0.0203,-0.0463,-0.0089,0.0000,0.0386,0.0380,5.0000,0.0410,2.2739,5.0000,0.0777,0.9096,0.0000,0.797,124564.2013
0.6840,0.0548,-0.0502,0.0023,-0.0010,0.0831,-0.0062,0.0000,0.0743,-0.0502,5.0000,0.0530,2.3010,5.0000,0.1004,0.9204,0.0000,0.837,121836.7427
