t,terrain,n_true,throttle_cmd,steer_cmd,u,v,omega,ax,ay,wheel_omega_fl,wheel_omega_fr,wheel_omega_rl,wheel_omega_rr,steering_angle
0.0000,clay,0.600,0.650,0.0000,-0.0718,0.0052,0.0003,-0.6856,-0.0076,-0.0170,-0.0170,-0.0170,-0.0170,0.0000
0.0120,clay,0.600,0.650,0.0126,-0.0104,0.1206,0.0001,-0.5983,0.0051,-0.0291,-0.0291,-0.0291,-0.0291,0.0000
0.0240,clay,0.600,0.650,0.0251,0.0781,0.0587,-0.0042,-0.8838,-0.0267,-0.0057,-0.0057,-0.0057,-0.0057,0.0064
0.0360,clay,0.600,0.650,0.0377,0.0483,0.0348,-0.0040,-0.1085,0.0722,0.0151,0.0151,0.0151,0.0151,0.0150
0.0480,clay,0.600,0.650,0.0502,0.0230,0.0339,-0.0029,0.1763,-0.0227,0.0225,0.0225,0.0225,0.0225,0.0212
0.0600,clay,0.600,0.650,0.0627,-0.0397,0.0369,-0.0012,0.7688,-0.0439,-0.0177,-0.0177,-0.0177,-0.0177,0.0272
0.0720,clay,0.600,0.650,0.0751,-0.0880,0.0343,-0.0033,0.2887,-0.0166,-0.0205,-0.0205,-0.0205,-0.0205,0.0338
0.0840,clay,0.600,0.650,0.0875,-0.0317,-0.0039,-0.0024,-0.2089,-0.0581,-0.0130,-0.0130,-0.0130,-0.0130,0.0397
0.0960,clay,0.600,0.650,0.0999,0.0085,0.0432,-0.0026,-0.0835,0.1507,-0.0136,-0.0136,-0.0136,-0.0136,0.0456
0.1080,clay,0.600,0.650,0.1121,-0.0093,-0.0372,-0.0019,-0.7225,-0.1447,-0.0170,-0.0170,-0.0170,-0.0170,0.0525
0.1200,clay,0.600,0.650,0.1243,-0.1111,0.0571,-0.0014,-0.1774,-0.0070,-0.0303,-0.0303,-0.0303,-0.0303,0.0576
0.1320,clay,0.600,0.650,0.1365,0.0380,0.1135,-0.0019,0.0418,-0.0250,-0.0459,-0.0459,-0.0459,-0.0459,0.0644
0.1440,clay,0.600,0.650,0.1485,0.0257,0.0945,-0.0043,-0.0393,0.1784,-0.0643,-0.0643,-0.0643,-0.0643,0.0711
0.1560,clay,0.600,0.650,0.1605,0.0148,-0.0209,-0.0034,-0.1471,0.2285,-0.0864,-0.0864,-0.0864,-0.0864,0.0775
0.1680,clay,0.600,0.650,0.1723,-0.0152,0.0510,-0.0012,0.0250,-0.0340,-0.1111,-0.1111,-0.1111,-0.1111,0.0833
0.1800,clay,0.600,0.650,0.1841,0.0474,0.0414,-0.0024,-0.1855,0.1454,-0.1401,-0.1402,-0.1402,-0.1402,0.0885
0.1920,clay,0.600,0.650,0.1957,-0.0634,0.0121,-0.0038,0.1401,-0.0223,-0.1779,-0.1779,-0.1779,-0.1779,0.0941
0.2040,clay,0.600,0.650,0.2072,-0.0008,0.0097,-0.0028,-0.4520,0.2720,-0.2076,-0.2076,-0.2076,-0.2076,0.1025
0.2160,clay,0.600,0.650,0.2186,0.0070,0.0916,-0.0031,-0.1099,0.1834,-0.2691,-0.2692,-0.2692,-0.2691,0.1100
0.2280,clay,0.600,0.650,0.2298,0.0322,0.1004,0.0022,0.0318,0.2142,-0.3102,-0.3103,-0.3102,-0.3102,0.1141
0.2400,clay,0.600,0.650,0.2409,0.0387,-0.0212,-0.0008,-0.0151,0.0192,-0.3709,-0.3710,-0.3710,-0.3710,0.1166
0.2520,clay,0.600,0.650,0.2518,0.0135,0.0705,-0.0017,0.0203,0.2739,-0.4375,-0.4375,-0.4375,-0.4375,0.1221
0.2640,clay,0.600,0.650,0.2626,-0.0202,0.0065,-0.0076,0.2378,-0.2596,-0.5265,-0.5266,-0.5266,-0.5266,0.1376
0.2760,clay,0.600,0.650,0.2732,0.0045,0.0533,-0.0040,-0.3674,-0.1517,-0.5982,-0.5982,-0.5982,-0.5982,0.1412
0.2880,clay,0.600,0.650,0.2836,-0.0591,-0.0003,0.0010,0.0139,0.3229,-0.6698,-0.6698,-0.6698,-0.6698,0.1396
0.3000,clay,0.600,0.650,0.2939,0.0291,-0.0250,-0.0002,-0.0256,0.5228,-0.7749,-0.7748,-0.7749,-0.7749,0.1414
0.3120,clay,0.600,0.650,0.3040,-0.0208,-0.0383,-0.0020,0.0604,-0.0602,-0.8838,-0.8837,-0.8838,-0.8838,0.1489
0.3240,clay,0.600,0.650,0.3138,-0.0254,-0.0453,-0.0085,-0.0183,-0.1385,-0.9931,-0.9931,-0.9931,-0.9931,0.1602
0.3360,clay,0.600,0.650,0.3235,0.0322,0.0074,-0.0021,-0.1607,0.8006,-1.1369,-1.1369,-1.1369,-1.1369,0.1630
0.3480,clay,0.600,0.650,0.3330,0.0523,0.0136,-0.0028,0.0274,0.1011,-1.2857,-1.2857,-1.2858,-1.2858,0.1672
0.3600,clay,0.600,0.650,0.3423,-0.0529,0.0525,-0.0044,0.0160,0.0448,-1.4609,-1.4609,-1.4609,-1.4609,0.1737
0.3720,clay,0.600,0.650,0.3513,0.0695,0.0917,-0.0019,0.0232,-0.0181,-1.6521,-1.6520,-1.6521,-1.6521,0.1782
0.3840,clay,0.600,0.650,0.3602,-0.0430,-0.0315,-0.0023,0.3965,0.1276,-1.8624,-1.8623,-1.8624,-1.8624,0.1837
0.3960,clay,0.600,0.650,0.3688,-0.1303,0.0321,-0.0032,-0.1769,0.2693,-2.0908,-2.0907,-2.0908,-2.0908,0.1878
0.4080,clay,0.600,0.650,0.3771,-0.0111,0.0624,-0.0007,-0.0566,0.2007,-2.3443,-2.3442,-2.3443,-2.3443,0.1912
0.4200,clay,0.600,0.650,0.3853,-0.0054,0.0969,-0.0015,0.0499,0.1618,-2.5251,-2.6433,-2.5813,-2.6267,0.1960
