t,terrain,n_true,throttle_cmd,steer_cmd,u,v,omega,ax,ay,wheel_omega_fl,wheel_omega_fr,wheel_omega_rl,wheel_omega_rr,steering_angle
0.0000,sand,1.100,0.350,0.0511,-0.0262,-0.0574,-0.0026,-0.6945,0.0102,-0.0170,-0.0170,-0.0170,-0.0170,0.0000
0.0120,sand,1.100,0.350,0.0598,-0.0470,-0.0064,-0.0092,-0.4428,-0.2762,-0.0291,-0.0291,-0.0291,-0.0291,0.0122
0.0240,sand,1.100,0.350,0.0685,0.0265,-0.0055,-0.0118,-0.2241,0.0030,-0.0057,-0.0057,-0.0057,-0.0057,0.0354
0.0360,sand,1.100,0.350,0.0771,-0.0078,0.0623,-0.0072,-0.0808,0.0001,0.0152,0.0151,0.0152,0.0152,0.0409
0.0480,sand,1.100,0.350,0.0856,0.0510,0.1664,0.0010,0.0353,0.0603,0.0221,0.0221,0.0221,0.0221,0.0363
0.0600,sand,1.100,0.350,0.0941,-0.0042,0.0162,-0.0046,0.8657,0.0902,-0.0166,-0.0167,-0.0166,-0.0166,0.0435
0.0720,sand,1.100,0.350,0.1026,0.0055,-0.0014,-0.0027,0.0119,-0.0563,-0.0191,-0.0192,-0.0191,-0.0191,0.0509
0.0840,sand,1.100,0.350,0.1109,0.1015,0.0632,-0.0015,0.0217,-0.0245,-0.0047,-0.0047,-0.0047,-0.0047,0.0527
0.0960,sand,1.100,0.350,0.1192,0.0540,-0.0135,-0.0004,-0.1358,0.4709,-0.0028,-0.0029,-0.0028,-0.0028,0.0561
0.1080,sand,1.100,0.350,0.1275,0.0428,-0.0387,-0.0027,0.4462,-0.0702,-0.0025,-0.0026,-0.0026,-0.0026,0.0614
0.1200,sand,1.100,0.350,0.1356,0.0326,0.0083,-0.0005,-0.1427,-0.0671,-0.0048,-0.0048,-0.0048,-0.0048,0.0659
0.1320,sand,1.100,0.350,0.1437,0.0193,0.0291,-0.0007,0.0099,-0.0300,-0.0075,-0.0076,-0.0075,-0.0075,0.0690
0.1440,sand,1.100,0.350,0.1517,0.0765,-0.0260,-0.0002,-0.0323,-0.3101,-0.0137,-0.0137,-0.0137,-0.0137,0.0705
0.1560,sand,1.100,0.350,0.1595,0.0112,0.0226,-0.0018,0.0835,0.0055,-0.0123,-0.0124,-0.0123,-0.0123,0.0795
0.1680,sand,1.100,0.350,0.1673,0.0362,-0.0619,-0.0031,0.0582,-0.5003,-0.0227,-0.0228,-0.0227,-0.0227,0.0858
0.1800,sand,1.100,0.350,0.1750,-0.0287,-0.0252,-0.0030,0.0319,0.0055,-0.0293,-0.0294,-0.0293,-0.0293,0.0885
0.1920,sand,1.100,0.350,0.1826,0.0124,0.0312,0.0014,0.0562,0.0380,-0.0368,-0.0369,-0.0368,-0.0368,0.0889
0.2040,sand,1.100,0.350,0.1900,0.0286,0.0276,-0.0017,-0.0325,0.1757,-0.0431,-0.0432,-0.0432,-0.0432,0.0923
0.2160,sand,1.100,0.350,0.1973,0.0009,0.0175,-0.0038,-0.0115,0.1609,-0.0538,-0.0539,-0.0538,-0.0538,0.0981
0.2280,sand,1.100,0.350,0.2045,0.0229,0.0057,-0.0005,0.1084,-0.0646,-0.0737,-0.0737,-0.0737,-0.0737,0.1034
0.2400,sand,1.100,0.350,0.2116,0.0960,0.0749,-0.0018,0.0038,-0.1365,-0.0763,-0.0764,-0.0763,-0.0763,0.1064
0.2520,sand,1.100,0.350,0.2185,0.0776,-0.0709,-0.0002,0.0270,-0.1349,-0.0931,-0.0932,-0.0932,-0.0931,0.1088
0.2640,sand,1.100,0.350,0.2253,-0.0451,0.0129,0.0006,-0.0786,0.2807,-0.1066,-0.1067,-0.1066,-0.1066,0.1118
0.2760,sand,1.100,0.350,0.2320,-0.0818,0.0448,-0.0003,-0.0233,-0.0101,-0.1225,-0.1225,-0.1225,-0.1225,0.1160
0.2880,sand,1.100,0.350,0.2385,0.0640,0.0733,-0.0015,0.0706,0.0112,-0.1403,-0.1404,-0.1403,-0.1403,0.1204
