t,terrain,n_true,throttle_cmd,steer_cmd,u,v,omega,ax,ay,wheel_omega_fl,wheel_omega_fr,wheel_omega_rl,wheel_omega_rr,steering_angle
0.0000,clay,0.550,0.650,0.0000,-0.0689,-0.0158,-0.0010,-0.6519,0.0053,-0.0170,-0.0170,-0.0170,-0.0170,0.0000
0.0120,clay,0.550,0.650,0.0126,0.0266,-0.0166,-0.0007,-0.6236,0.0005,-0.0291,-0.0291,-0.0291,-0.0291,0.0000
0.0240,clay,0.550,0.650,0.0251,-0.0530,-0.0208,-0.0023,-0.8818,-0.0429,-0.0057,-0.0057,-0.0057,-0.0057,0.0064
0.0360,clay,0.550,0.650,0.0377,-0.0472,0.0327,-0.0038,-0.1006,0.1077,0.0151,0.0151,0.0151,0.0151,0.0150
0.0480,clay,0.550,0.650,0.0502,-0.0360,-0.0030,-0.0036,0.1702,-0.0381,0.0225,0.0225,0.0225,0.0225,0.0212
0.0600,clay,0.550,0.650,0.0627,-0.0102,-0.0654,-0.0023,0.7869,-0.0243,-0.0177,-0.0177,-0.0177,-0.0177,0.0272
0.0720,clay,0.550,0.650,0.0751,0.0406,0.1150,-0.0003,0.2969,-0.0310,-0.0205,-0.0205,-0.0205,-0.0205,0.0338
0.0840,clay,0.550,0.650,0.0875,-0.0534,-0.0322,-0.0047,-0.1668,-0.0775,-0.0130,-0.0130,-0.0130,-0.0130,0.0397
0.0960,clay,0.550,0.650,0.0999,-0.0204,-0.0685,-0.0025,-0.0549,0.1659,-0.0136,-0.0136,-0.0136,-0.0136,0.0456
0.1080,clay,0.550,0.650,0.1121,-0.0524,0.0279,-0.0033,-0.6859,-0.1358,-0.0170,-0.0170,-0.0170,-0.0170,0.0525
0.1200,clay,0.550,0.650,0.1243,0.0462,-0.0124,-0.0015,-0.2044,0.0049,-0.0303,-0.0303,-0.0303,-0.0303,0.0576
0.1320,clay,0.550,0.650,0.1365,0.0946,-0.0462,-0.0040,0.0473,-0.0279,-0.0459,-0.0459,-0.0459,-0.0459,0.0644
0.1440,clay,0.550,0.650,0.1485,0.1016,0.0462,-0.0053,0.0053,0.1637,-0.0643,-0.0643,-0.0643,-0.0643,0.0711
0.1560,clay,0.550,0.650,0.1605,0.0391,-0.0796,-0.0019,-0.1448,0.2251,-0.0864,-0.0864,-0.0864,-0.0864,0.0775
0.1680,clay,0.550,0.650,0.1723,-0.0208,0.0725,-0.0015,0.0318,-0.0630,-0.1111,-0.1111,-0.1111,-0.1111,0.0833
0.1800,clay,0.550,0.650,0.1841,-0.0638,0.0414,-0.0014,-0.1862,0.1121,-0.1401,-0.1402,-0.1402,-0.1402,0.0885
0.1920,clay,0.550,0.650,0.1957,-0.0460,-0.0466,-0.0015,0.1331,-0.0049,-0.1779,-0.1779,-0.1779,-0.1779,0.0941
0.2040,clay,0.550,0.650,0.2072,0.0167,0.0536,-0.0029,-0.4504,0.2792,-0.2076,-0.2076,-0.2076,-0.2076,0.1025
0.2160,clay,0.550,0.650,0.2186,0.0954,0.0540,-0.0025,-0.0773,0.1516,-0.2691,-0.2692,-0.2692,-0.2691,0.1100
0.2280,clay,0.550,0.650,0.2298,-0.0584,0.0317,0.0004,0.0396,0.1913,-0.3102,-0.3103,-0.3102,-0.3102,0.1141
0.2400,clay,0.550,0.650,0.2409,0.0247,-0.0968,0.0007,0.0122,0.0497,-0.3709,-0.3710,-0.3710,-0.3710,0.1166
0.2520,clay,0.550,0.650,0.2518,-0.0339,0.0094,-0.0042,0.0070,0.2582,-0.4375,-0.4375,-0.4375,-0.4375,0.1221
0.2640,clay,0.550,0.650,0.2626,0.0382,0.0834,-0.0064,0.2577,-0.2736,-0.5265,-0.5266,-0.5266,-0.5266,0.1376
0.2760,clay,0.550,0.650,0.2732,-0.0056,0.0064,-0.0032,-0.3995,-0.1273,-0.5982,-0.5982,-0.5982,-0.5982,0.1412
0.2880,clay,0.550,0.650,0.2836,-0.0631,0.0396,0.0009,0.0089,0.3240,-0.6698,-0.6698,-0.6698,-0.6698,0.1396
0.3000,clay,0.550,0.650,0.2939,0.0294,0.0077,-0.0012,-0.0527,0.5140,-0.7749,-0.7748,-0.7749,-0.7749,0.1414
0.3120,clay,0.550,0.650,0.3040,-0.0562,0.0896,-0.0043,0.0504,-0.0458,-0.8838,-0.8837,-0.8838,-0.8838,0.1489
0.3240,clay,0.550,0.650,0.3138,0.0341,0.1991,-0.0072,-0.0084,-0.1306,-0.9931,-0.9931,-0.9931,-0.9931,0.1602
0.3360,clay,0.550,0.650,0.3235,0.0120,0.0520,-0.0014,-0.1534,0.7801,-1.1369,-1.1369,-1.1369,-1.1369,0.1630
0.3480,clay,0.550,0.650,0.3330,-0.1180,0.0650,-0.0010,0.0102,0.1025,-1.2857,-1.2857,-1.2858,-1.2858,0.1672
0.3600,clay,0.550,0.650,0.3423,-0.0601,0.0568,-0.0020,0.0388,0.0615,-1.4609,-1.4609,-1.4609,-1.4609,0.1737
0.3720,clay,0.550,0.650,0.3513,0.0643,0.0708,-0.0033,0.0194,0.0108,-1.6521,-1.6520,-1.6521,-1.6521,0.1782
0.3840,clay,0.550,0.650,0.3602,-0.0405,0.0398,-0.0012,0.4653,0.1642,-1.8624,-1.8623,-1.8624,-1.8624,0.1837
0.3960,clay,0.550,0.650,0.3688,0.0108,-0.0039,-0.0006,-0.1493,0.2925,-2.0908,-2.0907,-2.0908,-2.0908,0.1878
0.4080,clay,0.550,0.650,0.3771,-0.0008,0.0610,-0.0025,-0.0422,0.1884,-2.3443,-2.3442,-2.3443,-2.3443,0.1912
0.4200,clay,0.550,0.650,0.3853,0.0079,0.0990,-0.0011,0.0597,0.1550,-2.5230,-2.6443,-2.5804,-2.6274,0.1961
0.4320,clay,0.550,0.650,0.3931,0.0483,-0.0200,-0.0053,3.9845,-3.6362,-1.3572,-3.0976,-1.5947,-3.0987,0.1995
0.4440,clay,0.550,0.650,0.4008,0.0810,-0.0024,0.0037,7.2566,-2.0842,-1.1453,-1.6946,-1.4845,-2.3224,0.2042
0.4560,clay,0.550,0.650,0.4082,0.1694,0.1574,0.0071,6.3570,4.4568,-1.7373,-0.8151,-1.9626,-2.0814,0.2087
0.4680,clay,0.550,0.650,0.4153,0.2839,-0.0169,0.0240,4.5560,-3.1291,-1.5148,-2.0379,-1.8354,-2.2599,0.2000
