t,terrain,n_true,throttle_cmd,steer_cmd,u,v,omega,ax,ay,wheel_omega_fl,wheel_omega_fr,wheel_omega_rl,wheel_omega_rr,steering_angle
0.0000,clay,0.500,0.350,0.0511,0.0456,0.0328,0.0003,-0.6623,0.0003,-0.0170,-0.0170,-0.0170,-0.0170,0.0000
0.0120,clay,0.500,0.350,0.0598,0.0048,-0.0182,-0.0075,-0.4318,-0.2652,-0.0291,-0.0291,-0.0291,-0.0291,0.0122
0.0240,clay,0.500,0.350,0.0685,-0.0174,0.0174,-0.0120,-0.2389,-0.0207,-0.0057,-0.0057,-0.0057,-0.0057,0.0354
0.0360,clay,0.500,0.350,0.0771,-0.0332,0.1343,-0.0068,-0.0798,-0.0137,0.0152,0.0151,0.0152,0.0152,0.0409
0.0480,clay,0.500,0.350,0.0856,-0.0556,-0.0235,0.0008,0.0467,0.0644,0.0221,0.0221,0.0221,0.0221,0.0363
0.0600,clay,0.500,0.350,0.0941,0.0330,0.0059,-0.0030,0.8260,0.0936,-0.0166,-0.0167,-0.0166,-0.0166,0.0435
0.0720,clay,0.500,0.350,0.1026,-0.0297,-0.0721,-0.0032,-0.0047,-0.0701,-0.0191,-0.0192,-0.0191,-0.0191,0.0509
0.0840,clay,0.500,0.350,0.1109,0.0039,0.0537,-0.0015,0.0430,-0.0525,-0.0047,-0.0047,-0.0047,-0.0047,0.0527
0.0960,clay,0.500,0.350,0.1192,-0.0364,-0.0445,-0.0005,-0.1506,0.4518,-0.0028,-0.0029,-0.0028,-0.0028,0.0561
0.1080,clay,0.500,0.350,0.1275,-0.0539,0.0106,-0.0029,0.4405,-0.0976,-0.0025,-0.0026,-0.0026,-0.0026,0.0614
0.1200,clay,0.500,0.350,0.1356,-0.0636,-0.0882,-0.0016,-0.1690,-0.0721,-0.0048,-0.0048,-0.0048,-0.0048,0.0659
0.1320,clay,0.500,0.350,0.1437,0.0108,0.0682,-0.0034,-0.0192,-0.0196,-0.0075,-0.0076,-0.0075,-0.0075,0.0690
0.1440,clay,0.500,0.350,0.1517,0.0689,-0.0023,-0.0011,0.0104,-0.3168,-0.0137,-0.0137,-0.0137,-0.0137,0.0705
0.1560,clay,0.500,0.350,0.1595,-0.0391,0.0572,-0.0013,0.0996,0.0384,-0.0123,-0.0124,-0.0123,-0.0123,0.0795
0.1680,clay,0.500,0.350,0.1673,-0.0435,0.0156,-0.0023,0.0663,-0.4676,-0.0227,-0.0228,-0.0227,-0.0227,0.0858
0.1800,clay,0.500,0.350,0.1750,0.0652,-0.0925,-0.0029,0.0208,0.0424,-0.0293,-0.0294,-0.0293,-0.0293,0.0885
0.1920,clay,0.500,0.350,0.1826,-0.1269,-0.0074,0.0020,0.1015,0.0429,-0.0368,-0.0369,-0.0368,-0.0368,0.0889
0.2040,clay,0.500,0.350,0.1900,0.0470,0.0132,-0.0018,-0.0025,0.1915,-0.0431,-0.0432,-0.0432,-0.0432,0.0923
0.2160,clay,0.500,0.350,0.1973,0.0137,-0.0361,-0.0028,-0.0123,0.1259,-0.0538,-0.0539,-0.0538,-0.0538,0.0981
0.2280,clay,0.500,0.350,0.2045,-0.0094,-0.0896,-0.0011,0.0922,-0.0644,-0.0737,-0.0737,-0.0737,-0.0737,0.1034
0.2400,clay,0.500,0.350,0.2116,0.0486,-0.0287,-0.0001,0.0353,-0.1353,-0.0763,-0.0764,-0.0763,-0.0763,0.1064
0.2520,clay,0.500,0.350,0.2185,0.0278,0.0426,-0.0008,0.0344,-0.1270,-0.0931,-0.0932,-0.0932,-0.0931,0.1088
0.2640,clay,0.500,0.350,0.2253,0.0228,0.0736,-0.0007,-0.0456,0.3136,-0.1066,-0.1067,-0.1066,-0.1066,0.1118
0.2760,clay,0.500,0.350,0.2320,0.1016,0.0074,-0.0008,-0.0295,0.0097,-0.1225,-0.1225,-0.1225,-0.1225,0.1160
0.2880,clay,0.500,0.350,0.2385,-0.0592,0.0022,-0.0026,0.0751,0.0093,-0.1403,-0.1404,-0.1403,-0.1403,0.1204
0.3000,clay,0.500,0.350,0.2449,-0.0341,-0.0211,-0.0006,0.1375,-0.1579,-0.1605,-0.1606,-0.1605,-0.1605,0.1234
0.3120,clay,0.500,0.350,0.2511,-0.0508,-0.0556,-0.0017,0.0772,-0.0648,-0.1804,-0.1804,-0.1804,-0.1804,0.1264
0.3240,clay,0.500,0.350,0.2571,-0.1101,-0.0207,-0.0019,0.0457,-0.0278,-0.2049,-0.2050,-0.2049,-0.2049,0.1308
0.3360,clay,0.500,0.350,0.2630,0.0205,-0.0631,0.0004,-0.0445,0.1342,-0.2270,-0.2271,-0.2270,-0.2270,0.1339
0.3480,clay,0.500,0.350,0.2687,-0.0368,0.1586,0.0012,-0.1490,-0.1321,-0.2537,-0.2538,-0.2537,-0.2537,0.1361
0.3600,clay,0.500,0.350,0.2743,-0.0577,-0.0014,-0.0008,-0.0231,0.4565,-0.2757,-0.2758,-0.2758,-0.2758,0.1366
