t,terrain,n_true,throttle_cmd,steer_cmd,u,v,omega,ax,ay,wheel_omega_fl,wheel_omega_fr,wheel_omega_rl,wheel_omega_rr,steering_angle
0.0000,sand,0.950,0.450,0.0000,0.0117,-0.0839,-0.0007,-0.6827,0.0055,-0.0170,-0.0170,-0.0170,-0.0170,0.0000
0.0120,sand,0.950,0.450,0.0126,-0.0107,-0.0194,-0.0020,-0.6689,-0.0028,-0.0291,-0.0291,-0.0291,-0.0291,0.0000
0.0240,sand,0.950,0.450,0.0251,0.0252,0.0225,-0.0025,-0.3976,-0.0382,-0.0060,-0.0060,-0.0060,-0.0060,0.0060
0.0360,sand,0.950,0.450,0.0377,0.0482,-0.1026,-0.0053,-0.0924,0.0815,0.0153,0.0153,0.0153,0.0153,0.0159
0.0480,sand,0.950,0.450,0.0502,-0.0608,-0.0227,-0.0021,0.1499,-0.0010,0.0228,0.0228,0.0228,0.0228,0.0224
0.0600,sand,0.950,0.450,0.0627,-0.0119,0.0249,-0.0018,0.8831,0.0234,-0.0167,-0.0167,-0.0167,-0.0167,0.0268
0.0720,sand,0.950,0.450,0.0751,-0.0511,-0.0135,-0.0032,0.1798,-0.0629,-0.0196,-0.0196,-0.0196,-0.0196,0.0328
0.0840,sand,0.950,0.450,0.0875,-0.0087,0.0216,-0.0035,0.0571,-0.0456,-0.0116,-0.0116,-0.0116,-0.0116,0.0373
0.0960,sand,0.950,0.450,0.0999,-0.0514,0.1135,-0.0044,-0.1516,0.1672,-0.0051,-0.0051,-0.0051,-0.0051,0.0465
0.1080,sand,0.950,0.450,0.1121,0.0151,-0.0692,-0.0023,0.0293,-0.2229,-0.0068,-0.0068,-0.0068,-0.0068,0.0537
0.1200,sand,0.950,0.450,0.1243,-0.0410,0.0531,-0.0013,0.0371,-0.0792,-0.0107,-0.0107,-0.0107,-0.0107,0.0584
0.1320,sand,0.950,0.450,0.1365,0.0135,0.0205,-0.0035,0.2688,-0.0936,-0.0252,-0.0251,-0.0252,-0.0252,0.0663
0.1440,sand,0.950,0.450,0.1485,0.0299,-0.0164,-0.0021,0.1040,0.0312,-0.0255,-0.0255,-0.0255,-0.0255,0.0708
0.1560,sand,0.950,0.450,0.1605,0.0840,0.0664,-0.0009,-0.0162,0.0959,-0.0338,-0.0338,-0.0338,-0.0338,0.0752
0.1680,sand,0.950,0.450,0.1723,-0.0445,0.0312,-0.0048,0.0757,-0.0658,-0.0450,-0.0450,-0.0450,-0.0450,0.0818
0.1800,sand,0.950,0.450,0.1841,-0.0284,-0.0824,-0.0032,0.0888,-0.0946,-0.0520,-0.0520,-0.0520,-0.0520,0.0894
0.1920,sand,0.950,0.450,0.1957,-0.0248,-0.0174,-0.0032,0.0298,-0.0327,-0.0703,-0.0703,-0.0703,-0.0703,0.0963
0.2040,sand,0.950,0.450,0.2072,-0.0114,0.0366,-0.0046,0.2387,-0.2520,-0.0823,-0.0823,-0.0823,-0.0823,0.1036
0.2160,sand,0.950,0.450,0.2186,0.0727,0.0746,-0.0020,-0.1742,1.6843,-0.1049,-0.1049,-0.1049,-0.1049,0.1074
0.2280,sand,0.950,0.450,0.2298,0.0457,-0.1021,-0.0012,0.1018,0.0255,-0.1283,-0.1283,-0.1283,-0.1283,0.1125
0.2400,sand,0.950,0.450,0.2409,0.0393,-0.0381,-0.0027,0.0704,-0.3931,-0.1502,-0.1501,-0.1502,-0.1502,0.1186
0.2520,sand,0.950,0.450,0.2518,-0.0012,0.1213,-0.0027,0.1363,0.1640,-0.1767,-0.1767,-0.1767,-0.1767,0.1260
0.2640,sand,0.950,0.450,0.2626,0.0321,-0.0365,-0.0032,-0.0275,-0.1094,-0.2164,-0.2164,-0.2164,-0.2164,0.1320
0.2760,sand,0.950,0.450,0.2732,-0.0131,-0.0602,-0.0007,-0.0543,0.2159,-0.2357,-0.2357,-0.2357,-0.2357,0.1354
0.2880,sand,0.950,0.450,0.2836,-0.0610,0.0561,-0.0015,0.0171,-0.3283,-0.2650,-0.2649,-0.2650,-0.2650,0.1369
0.3000,sand,0.950,0.450,0.2939,-0.0392,0.0594,-0.0027,0.0414,-0.0078,-0.3147,-0.3147,-0.3147,-0.3147,0.1457
0.3120,sand,0.950,0.450,0.3040,0.0434,-0.0857,-0.0054,-0.0545,-0.0914,-0.3463,-0.3463,-0.3463,-0.3463,0.1552
0.3240,sand,0.950,0.450,0.3138,0.0707,0.1143,-0.0023,-0.4331,-0.2707,-0.3936,-0.3936,-0.3936,-0.3936,0.1573
0.3360,sand,0.950,0.450,0.3235,-0.0022,-0.0182,-0.0008,-0.0047,0.2137,-0.4267,-0.4267,-0.4267,-0.4267,0.1580
0.3480,sand,0.950,0.450,0.3330,-0.0112,0.0362,-0.0039,0.3236,0.3713,-0.4816,-0.4816,-0.4816,-0.4816,0.1628
0.3600,sand,0.950,0.450,0.3423,0.0378,0.0333,-0.0046,0.0862,-0.7451,-0.5312,-0.5312,-0.5312,-0.5312,0.1748
0.3720,sand,0.950,0.450,0.3513,-0.0498,0.0596,-0.0024,-0.1816,-0.3765,-0.6111,-0.6111,-0.6111,-0.6111,0.1817
0.3840,sand,0.950,0.450,0.3602,0.0477,0.0711,-0.0023,0.2775,-0.2875,-0.6486,-0.6486,-0.6487,-0.6487,0.1814
0.3960,sand,0.950,0.450,0.3688,0.0741,0.0514,-0.0008,-0.0411,0.2058,-0.6659,-0.6659,-0.6659,-0.6660,0.1834
0.4080,sand,0.950,0.450,0.3771,-0.0209,0.0851,-0.0027,-0.0099,-0.0799,-0.7754,-0.7754,-0.7754,-0.7754,0.1939
0.4200,sand,0.950,0.450,0.3853,0.0741,0.0605,-0.0031,-0.3425,-0.3008,-0.8311,-0.8274,-0.8283,-0.8283,0.1972
0.4320,sand,0.950,0.450,0.3931,-0.0498,0.0313,0.0037,1.1975,-1.1168,-0.6534,-0.7585,-0.7343,-0.8008,0.1935
0.4440,sand,0.950,0.450,0.4008,0.0087,0.1076,0.0040,0.9006,0.0265,-0.6529,-0.2012,-0.6186,-0.7921,0.1949
0.4560,sand,0.950,0.450,0.4082,-0.0039,0.0028,0.0114,2.9952,-0.0972,-0.4066,0.5284,-0.7877,-0.8427,0.2009
0.4680,sand,0.950,0.450,0.4153,-0.0195,0.0760,0.0162,2.5186,-1.1307,-0.5886,0.3871,-0.5721,-0.6976,0.2037
0.4800,sand,0.950,0.450,0.4222,0.2238,0.0143,0.0138,2.3719,-1.1571,-0.6988,0.1356,-0.3288,-0.5921,0.2008
0.4920,sand,0.950,0.450,0.4288,0.1263,-0.0040,0.0099,2.2837,-0.9402,-0.0492,-0.3181,-0.2786,-0.5271,0.2023
0.5040,sand,0.950,0.450,0.4351,0.2095,-0.0455,0.0032,3.1372,-0.4516,0.2908,-0.6773,1.0395,-1.6941,0.2069
0.5160,sand,0.950,0.450,0.4411,0.1390,-0.0188,0.0121,-1.2584,-0.9340,0.6188,-1.7773,0.7233,-2.0335,0.2076
0.5280,sand,0.950,0.450,0.4469,0.2835,-0.0769,-0.0050,0.6905,2.0612,0.9462,-2.2983,1.1486,-2.7148,0.2060
0.5400,sand,0.950,0.450,0.4524,0.2441,0.0269,0.0258,-0.6389,-2.2388,0.7219,-2.5130,1.7258,-2.9198,0.2071
0.5520,sand,0.950,0.450,0.4576,0.2778,0.0725,0.0178,-0.3459,-0.5927,0.9825,-2.8320,-0.1565,-0.8245,0.2089
0.5640,sand,0.950,0.450,0.4625,0.1275,0.0255,-0.0054,0.3555,-0.5483,1.0004,-2.0512,0.6409,-1.1067,0.2112
0.5760,sand,0.950,0.450,0.4672,0.1148,-0.0883,0.0206,-1.2748,-0.3152,1.1033,-0.7515,-0.0621,-0.4668,0.2165
0.5880,sand,0.950,0.450,0.4715,0.1465,-0.1288,0.0146,-2.7687,0.1378,-0.0941,-0.3642,-0.2309,-0.2046,0.2193
0.6000,sand,0.950,0.450,0.4755,0.0959,-0.0778,0.0160,-2.9721,-0.0806,-0.0078,-0.2837,-0.1900,-0.3528,0.2207
0.6120,sand,0.950,0.450,0.4793,0.0113,-0.0639,0.0161,-0.5037,-0.2995,-0.1226,-0.4474,-0.2401,-0.3375,0.2255
0.6240,sand,0.950,0.450,0.4827,0.0760,-0.0899,0.0173,-0.8397,0.0780,-0.3634,-0.3434,-0.1957,-0.4002,0.2291
0.6360,sand,0.950,0.450,0.4858,0.0206,-0.0973,0.0162,-0.2648,0.0350,-0.4009,-0.5965,-0.3019,-0.5042,0.2307
0.6480,sand,0.950,0.450,0.4886,0.1407,-0.0652,0.0147,-0.1951,0.1628,-1.0672,-0.9239,-0.4824,-0.5313,0.2338
0.6600,sand,0.950,0.450,0.4911,0.0497,-0.0943,0.0146,0.4867,-0.3659,-1.4446,-0.9428,-0.6729,-0.4212,0.2388
0.6720,sand,0.950,0.450,0.4933,-0.0013,-0.0853,0.0115,0.5157,0.2751,-1.9891,-1.2593,-0.3905,-0.6447,0.2414
0.6840,sand,0.950,0.450,0.4952,0.1047,-0.0479,0.0068,0.4496,0.7325,-2.5826,-1.8055,-0.5286,-0.7831,0.2434
0.6960,sand,0.950,0.450,0.4968,0.1885,-0.0500,0.0072,0.6222,0.5137,-3.0756,-2.2985,-1.0499,-0.8310,0.2450
0.7080,sand,0.950,0.450,0.4981,0.1089,-0.0109,-0.0002,0.3355,0.3210,-3.4582,-2.7765,-0.4969,-1.2291,0.2460
0.7200,sand,0.950,0.450,0.4990,0.1424,-0.0043,-0.0027,-0.0743,0.5252,-3.9389,-3.2572,-0.2366,-1.8579,0.2467
0.7320,sand,0.950,0.450,0.4996,0.0228,-0.0429,-0.0084,-0.1300,0.4639,-4.3613,-3.6795,-0.2311,-2.4067,0.2475
0.7440,sand,0.950,0.450,0.5000,0.1067,-0.0189,-0.0091,-0.2510,0.3586,-4.7555,-4.0737,-0.1788,-2.8208,0.2483
0.7560,sand,0.950,0.450,0.5000,0.0474,0.0270,-0.0076,-0.3176,0.3353,-5.1708,-4.4891,-0.2866,-2.9045,0.2490
0.7680,sand,0.950,0.450,0.4996,0.0456,-0.0712,-0.0055,-0.3008,0.0971,-5.7054,-4.7133,-0.3807,-2.8998,0.2493
0.7800,sand,0.950,0.450,0.4990,0.1173,-0.0309,0.0017,-0.2385,-0.2030,-6.3665,-4.8482,-0.2253,-2.9739,0.2493
0.7920,sand,0.950,0.450,0.4981,0.0221,-0.0047,0.0094,-0.1097,-0.0156,-7.1134,-5.0250,-0.3966,-2.2697,0.2489
0.8040,sand,0.950,0.450,0.4968,0.1425,0.0275,0.0179,0.5446,0.2056,-7.9716,-5.3813,-0.4900,-0.8049,0.2485
0.8160,sand,0.950,0.450,0.4952,0.0562,-0.0158,0.0191,1.9475,0.2035,-8.6394,-5.9185,-0.3522,-0.2355,0.2482
0.8280,sand,0.950,0.450,0.4933,0.1465,0.0115,0.0122,1.9338,0.5337,-9.1482,-6.4766,0.1236,-0.5092,0.2478
0.8400,sand,0.950,0.450,0.4911,0.1096,0.0153,0.0157,0.6448,-0.0751,-9.2530,-6.9528,-0.2866,-0.3033,0.2470
0.8520,sand,0.950,0.450,0.4886,0.1437,0.0264,0.0205,1.4087,-0.4408,-8.5598,-7.0961,-0.3528,-0.2043,0.2460
0.8640,sand,0.950,0.450,0.4858,0.3013,0.0008,0.0239,1.5412,0.7561,-8.1568,-5.7928,-0.4930,-0.3565,0.2459
0.8760,sand,0.950,0.450,0.4827,0.2102,0.0676,0.0267,3.4166,1.0018,-7.2451,-4.3037,-0.6893,-0.4553,0.2449
0.8880,sand,0.950,0.450,0.4793,0.2617,-0.0414,0.0487,2.9235,0.9534,-6.8937,-3.1572,-0.7109,-1.0191,0.2420
0.9000,sand,0.950,0.450,0.4755,0.4440,0.0721,0.0518,4.3993,1.4699,-6.6770,-2.6139,-1.0177,-0.8826,0.2379
0.9120,sand,0.950,0.450,0.4715,0.4314,0.1783,0.0610,4.8302,-0.0008,-5.6189,-2.4480,-0.9784,-1.1025,0.2338
0.9240,sand,0.950,0.450,0.4672,0.3769,0.1248,0.0743,2.5855,1.1694,-4.8284,-2.0338,-1.2989,-0.9203,0.2297
0.9360,sand,0.950,0.450,0.4625,0.4706,0.0742,0.0714,3.3570,1.9474,-4.2173,-1.7263,-1.3474,-1.1063,0.2280
0.9480,sand,0.950,0.450,0.4576,0.4428,0.0849,0.0883,1.9813,0.2703,-3.4540,-1.5229,-1.3552,-1.4143,0.2273
0.9600,sand,0.950,0.450,0.4524,0.4683,0.1248,0.0842,5.8559,1.2512,-1.7427,-1.6120,-1.6359,-1.2867,0.2228
0.9720,sand,0.950,0.450,0.4469,0.5136,0.0989,0.0772,2.8701,0.2079,-1.4072,-1.6791,-1.8867,-1.6353,0.2183
0.9840,sand,0.950,0.450,0.4411,0.6211,0.0340,0.0717,2.8081,-3.3274,-1.3256,-2.0043,-1.7945,-1.4602,0.2153
0.9960,sand,0.950,0.450,0.4351,0.6869,0.1003,0.0610,2.5603,0.0932,-1.3156,-2.1667,-1.8809,-1.4285,0.2154
1.0080,sand,0.950,0.450,0.4288,0.7538,0.1762,0.0558,1.5795,-0.4525,-1.6311,-2.2224,-1.9134,-1.4818,0.2146
1.0200,sand,0.950,0.450,0.4222,0.7388,0.0688,0.0549,2.3087,0.7817,-1.5395,-2.4312,-2.1853,-1.7445,0.2132
1.0320,sand,0.950,0.450,0.4153,0.7887,0.2017,0.0725,4.2542,0.3027,-1.8135,-2.1885,-1.4636,-1.8950,0.2104
1.0440,sand,0.950,0.450,0.4082,0.7551,0.2045,0.0700,2.7377,0.3942,-2.2185,-2.1733,-1.3211,-2.2444,0.2058
1.0560,sand,0.950,0.450,0.4008,0.7436,-0.0206,0.0712,1.5632,0.6317,-2.2734,-2.3019,-1.4385,-2.2170,0.2019
1.0680,sand,0.950,0.450,0.3931,0.7287,0.1269,0.0819,4.1547,-1.1683,-1.9040,-2.6398,-1.5544,-2.3603,0.1981
1.0800,sand,0.950,0.450,0.3853,0.8910,0.1396,0.0806,-0.4622,-0.2562,-1.8560,-3.3777,-1.4664,-2.5829,0.1948
1.0920,sand,0.950,0.450,0.3771,0.8997,0.0921,0.0852,0.5036,0.0213,-2.1459,-3.0660,-1.7561,-2.4111,0.1914
1.1040,sand,0.950,0.450,0.3688,0.8231,0.0945,0.0827,3.0129,-0.2077,-2.1213,-3.1607,-1.7081,-2.6348,0.1875
1.1160,sand,0.950,0.450,0.3602,0.9184,0.1191,0.0832,0.5874,0.1734,-2.4165,-3.2466,-1.9858,-2.5010,0.1829
1.1280,sand,0.950,0.450,0.3513,0.9910,0.0518,0.0841,1.0833,1.2809,-2.4420,-3.5662,-2.1581,-2.4910,0.1780
1.1400,sand,0.950,0.450,0.3423,0.8969,0.1222,0.0835,1.7267,1.0104,-2.8951,-3.6954,-2.0575,-2.5000,0.1734
1.1520,sand,0.950,0.450,0.3330,1.0573,0.1927,0.0827,2.1717,0.7956,-2.8953,-3.8719,-1.9992,-2.5898,0.1693
1.1640,sand,0.950,0.450,0.3235,0.9845,0.1290,0.0851,2.1862,0.0301,-2.7045,-3.9244,-2.1524,-2.7718,0.1646
1.1760,sand,0.950,0.450,0.3138,1.0502,0.1244,0.0832,2.8115,-1.2193,-2.5982,-4.2755,-2.4099,-2.6488,0.1597
1.1880,sand,0.950,0.450,0.3040,1.1151,0.2195,0.0775,1.7849,0.3633,-2.5759,-4.7676,-2.3710,-2.6906,0.1558
1.2000,sand,0.950,0.450,0.2939,1.1301,0.0799,0.0789,2.6677,-0.9269,-2.6807,-4.9361,-2.5165,-2.8262,0.1509
1.2120,sand,0.950,0.450,0.2836,1.1598,0.1441,0.0726,2.2227,0.2740,-2.7618,-5.0010,-2.2642,-3.0049,0.1463
1.2240,sand,0.950,0.450,0.2732,1.0728,0.1338,0.0785,2.3233,0.0442,-3.0174,-4.8025,-2.4478,-3.1019,0.1426
1.2360,sand,0.950,0.450,0.2626,1.1843,0.1063,0.0790,2.2514,0.6384,-3.2236,-4.7833,-2.6472,-3.0982,0.1376
