t,terrain,n_true,throttle_cmd,steer_cmd,u,v,omega,ax,ay,wheel_omega_fl,wheel_omega_fr,wheel_omega_rl,wheel_omega_rr,steering_angle
0.0000,clay,0.550,0.450,0.0000,0.0141,-0.0523,-0.0001,-0.6813,-0.0018,-0.0170,-0.0170,-0.0170,-0.0170,0.0000
0.0120,clay,0.550,0.450,0.0126,-0.0763,-0.0422,-0.0003,-0.6181,0.0094,-0.0291,-0.0291,-0.0291,-0.0291,0.0000
0.0240,clay,0.550,0.450,0.0251,-0.0140,-0.0119,-0.0012,-0.3918,-0.0456,-0.0060,-0.0060,-0.0060,-0.0060,0.0060
0.0360,clay,0.550,0.450,0.0377,-0.0213,0.1061,-0.0044,-0.0408,0.1084,0.0153,0.0153,0.0153,0.0153,0.0159
0.0480,clay,0.550,0.450,0.0502,-0.0751,-0.0156,-0.0022,0.1133,-0.0284,0.0228,0.0228,0.0228,0.0228,0.0224
0.0600,clay,0.550,0.450,0.0627,-0.0280,0.0656,-0.0033,0.8811,-0.0151,-0.0167,-0.0167,-0.0167,-0.0167,0.0268
0.0720,clay,0.550,0.450,0.0751,-0.0412,0.1203,-0.0025,0.1939,-0.0830,-0.0196,-0.0196,-0.0196,-0.0196,0.0328
0.0840,clay,0.550,0.450,0.0875,-0.0076,0.0003,-0.0006,0.0148,-0.0443,-0.0116,-0.0116,-0.0116,-0.0116,0.0373
0.0960,clay,0.550,0.450,0.0999,0.0961,-0.0151,-0.0030,-0.1721,0.1917,-0.0051,-0.0051,-0.0051,-0.0051,0.0465
0.1080,clay,0.550,0.450,0.1121,-0.0317,0.1444,-0.0001,0.0388,-0.2277,-0.0068,-0.0068,-0.0068,-0.0068,0.0537
0.1200,clay,0.550,0.450,0.1243,-0.0249,-0.0375,-0.0019,0.0441,-0.0604,-0.0107,-0.0107,-0.0107,-0.0107,0.0584
0.1320,clay,0.550,0.450,0.1365,-0.0751,0.0142,-0.0062,0.2725,-0.0792,-0.0252,-0.0251,-0.0252,-0.0252,0.0663
0.1440,clay,0.550,0.450,0.1485,-0.0458,-0.0275,-0.0018,0.0761,0.0269,-0.0255,-0.0255,-0.0255,-0.0255,0.0708
0.1560,clay,0.550,0.450,0.1605,0.0297,0.0277,-0.0016,-0.0120,0.0963,-0.0338,-0.0338,-0.0338,-0.0338,0.0752
0.1680,clay,0.550,0.450,0.1723,-0.0315,0.0718,-0.0042,0.1072,-0.1026,-0.0450,-0.0450,-0.0450,-0.0450,0.0818
0.1800,clay,0.550,0.450,0.1841,0.0316,-0.0465,-0.0039,0.0890,-0.1018,-0.0520,-0.0520,-0.0520,-0.0520,0.0894
0.1920,clay,0.550,0.450,0.1957,0.0093,0.0582,-0.0036,0.0432,-0.0643,-0.0703,-0.0703,-0.0703,-0.0703,0.0963
0.2040,clay,0.550,0.450,0.2072,0.0099,0.0670,-0.0043,0.2661,-0.2445,-0.0823,-0.0823,-0.0823,-0.0823,0.1036
0.2160,clay,0.550,0.450,0.2186,-0.0494,-0.0484,0.0004,-0.1670,1.6908,-0.1049,-0.1049,-0.1049,-0.1049,0.1074
0.2280,clay,0.550,0.450,0.2298,-0.0439,-0.0146,-0.0025,0.0785,0.0513,-0.1283,-0.1283,-0.1283,-0.1283,0.1125
0.2400,clay,0.550,0.450,0.2409,0.1049,-0.0115,-0.0040,0.0612,-0.3913,-0.1502,-0.1501,-0.1502,-0.1502,0.1186
0.2520,clay,0.550,0.450,0.2518,0.0034,-0.0130,-0.0039,0.1106,0.1806,-0.1767,-0.1767,-0.1767,-0.1767,0.1260
0.2640,clay,0.550,0.450,0.2626,0.0192,-0.0345,-0.0041,-0.0146,-0.0974,-0.2164,-0.2164,-0.2164,-0.2164,0.1320
0.2760,clay,0.550,0.450,0.2732,0.0398,0.1181,-0.0010,-0.0713,0.2044,-0.2357,-0.2357,-0.2357,-0.2357,0.1354
0.2880,clay,0.550,0.450,0.2836,-0.0144,-0.0567,-0.0011,0.0164,-0.2985,-0.2650,-0.2649,-0.2650,-0.2650,0.1369
0.3000,clay,0.550,0.450,0.2939,0.0004,-0.0268,-0.0037,0.0275,0.0137,-0.3147,-0.3147,-0.3147,-0.3147,0.1457
0.3120,clay,0.550,0.450,0.3040,0.0392,0.0615,-0.0052,-0.0776,-0.0806,-0.3463,-0.3463,-0.3463,-0.3463,0.1552
0.3240,clay,0.550,0.450,0.3138,0.1261,0.0285,-0.0015,-0.4063,-0.2952,-0.3936,-0.3936,-0.3936,-0.3936,0.1573
0.3360,clay,0.550,0.450,0.3235,0.0523,-0.0078,0.0012,-0.0213,0.2208,-0.4267,-0.4267,-0.4267,-0.4267,0.1580
0.3480,clay,0.550,0.450,0.3330,0.0587,-0.0267,-0.0033,0.3401,0.3435,-0.4816,-0.4816,-0.4816,-0.4816,0.1628
0.3600,clay,0.550,0.450,0.3423,0.0614,-0.0333,-0.0051,0.0480,-0.7324,-0.5312,-0.5312,-0.5312,-0.5312,0.1748
0.3720,clay,0.550,0.450,0.3513,0.0176,0.1061,-0.0030,-0.2087,-0.3577,-0.6111,-0.6111,-0.6111,-0.6111,0.1817
0.3840,clay,0.550,0.450,0.3602,0.0110,0.0895,0.0005,0.2733,-0.2800,-0.6486,-0.6486,-0.6487,-0.6487,0.1814
0.3960,clay,0.550,0.450,0.3688,0.0215,0.0485,0.0032,-0.0512,0.2011,-0.6659,-0.6659,-0.6659,-0.6660,0.1834
0.4080,clay,0.550,0.450,0.3771,-0.0171,0.0893,-0.0041,-0.0013,-0.0652,-0.7754,-0.7754,-0.7754,-0.7754,0.1939
0.4200,clay,0.550,0.450,0.3853,0.0010,0.0353,-0.0018,-0.3538,-0.3068,-0.8338,-0.8294,-0.8305,-0.8305,0.1996
0.4320,clay,0.550,0.450,0.3931,-0.0517,0.0400,0.0011,1.2908,-1.9239,-0.6193,-0.6992,-0.6331,-0.7679,0.2002
0.4440,clay,0.550,0.450,0.4008,0.0067,-0.0356,0.0074,2.8847,-0.3619,-0.3994,0.2524,-0.6875,-0.8434,0.1997
0.4560,clay,0.550,0.450,0.4082,0.0175,-0.0022,0.0106,4.0249,3.7108,-0.5533,0.4728,-0.7486,-0.8286,0.2017
0.4680,clay,0.550,0.450,0.4153,0.1136,-0.0644,0.0167,1.9291,-0.2449,-0.0717,-0.6156,-0.6238,-0.7364,0.1971
0.4800,clay,0.550,0.450,0.4222,0.2094,0.0147,0.0139,2.5259,-0.2008,-0.4257,-0.4859,-0.5323,-0.7537,0.1990
0.4920,clay,0.550,0.450,0.4288,0.1738,0.0164,0.0114,3.2950,-1.0047,-0.3067,-0.3684,-0.4207,-0.5653,0.2027
