t,terrain,n_true,throttle_cmd,steer_cmd,u,v,omega,ax,ay,wheel_omega_fl,wheel_omega_fr,wheel_omega_rl,wheel_omega_rr,steering_angle
0.0000,sand,1.100,0.350,0.0000,0.0870,0.0556,-0.0000,-0.6972,0.0321,-0.0170,-0.0170,-0.0170,-0.0170,0.0000
0.0120,sand,1.100,0.350,0.0088,0.0356,0.0954,-0.0014,-0.6175,0.0033,-0.0292,-0.0292,-0.0292,-0.0292,0.0000
0.0240,sand,1.100,0.350,0.0176,0.0098,-0.0159,-0.0031,0.0446,-0.0181,-0.0057,-0.0057,-0.0057,-0.0057,0.0063
0.0360,sand,1.100,0.350,0.0264,-0.0694,0.1030,-0.0039,-0.1301,0.0363,0.0148,0.0148,0.0148,0.0148,0.0100
0.0480,sand,1.100,0.350,0.0351,-0.0904,0.0063,-0.0029,0.1559,-0.0313,0.0226,0.0226,0.0226,0.0226,0.0130
0.0600,sand,1.100,0.350,0.0439,-0.0246,0.0180,-0.0036,0.7646,-0.0188,-0.0160,-0.0160,-0.0160,-0.0160,0.0195
0.0720,sand,1.100,0.350,0.0526,-0.0233,-0.0420,-0.0030,0.0166,-0.0422,-0.0170,-0.0170,-0.0170,-0.0170,0.0245
0.0840,sand,1.100,0.350,0.0613,0.0197,-0.0716,-0.0022,-0.1047,-0.0348,-0.0061,-0.0061,-0.0061,-0.0061,0.0273
0.0960,sand,1.100,0.350,0.0699,0.0622,-0.0379,-0.0008,-0.2399,0.1632,-0.0011,-0.0011,-0.0011,-0.0011,0.0313
0.1080,sand,1.100,0.350,0.0785,-0.0262,-0.0408,0.0003,-0.0251,-0.0488,-0.0023,-0.0023,-0.0023,-0.0023,0.0380
0.1200,sand,1.100,0.350,0.0870,0.0096,-0.0137,-0.0014,0.0829,0.0146,-0.0036,-0.0036,-0.0036,-0.0036,0.0415
0.1320,sand,1.100,0.350,0.0955,-0.0160,-0.0461,-0.0005,0.0627,0.0119,-0.0071,-0.0071,-0.0071,-0.0071,0.0446
0.1440,sand,1.100,0.350,0.1040,-0.0596,-0.0862,-0.0003,0.0695,-0.0325,-0.0089,-0.0089,-0.0089,-0.0089,0.0485
0.1560,sand,1.100,0.350,0.1123,-0.0547,0.0624,-0.0013,-0.0330,0.0101,-0.0152,-0.0152,-0.0152,-0.0152,0.0535
0.1680,sand,1.100,0.350,0.1206,-0.0187,-0.0348,-0.0018,0.0624,-0.0312,-0.0214,-0.0214,-0.0214,-0.0214,0.0588
