t,terrain,n_true,throttle_cmd,steer_cmd,u,v,omega,ax,ay,wheel_omega_fl,wheel_omega_fr,wheel_omega_rl,wheel_omega_rr,steering_angle
0.0000,dirt,0.850,0.450,0.0000,-0.0105,-0.0593,0.0001,-0.6679,-0.0133,-0.0170,-0.0170,-0.0170,-0.0170,0.0000
0.0120,dirt,0.850,0.450,0.0126,-0.0703,-0.0085,0.0016,-0.6681,-0.0224,-0.0291,-0.0291,-0.0291,-0.0291,0.0000
0.0240,dirt,0.850,0.450,0.0251,-0.0220,0.0365,-0.0013,-0.3906,-0.0271,-0.0060,-0.0060,-0.0060,-0.0060,0.0060
0.0360,dirt,0.850,0.450,0.0377,0.0093,-0.0189,-0.0050,-0.0867,0.0619,0.0153,0.0153,0.0153,0.0153,0.0159
0.0480,dirt,0.850,0.450,0.0502,0.0033,0.0358,-0.0033,0.1065,-0.0409,0.0228,0.0228,0.0228,0.0228,0.0224
0.0600,dirt,0.850,0.450,0.0627,0.0614,0.0879,-0.0020,0.8787,-0.0026,-0.0167,-0.0167,-0.0167,-0.0167,0.0268
0.0720,dirt,0.850,0.450,0.0751,-0.0321,0.0048,-0.0026,0.1715,-0.0945,-0.0196,-0.0196,-0.0196,-0.0196,0.0328
0.0840,dirt,0.850,0.450,0.0875,-0.0227,-0.0040,-0.0045,0.0594,-0.0651,-0.0116,-0.0116,-0.0116,-0.0116,0.0373
0.0960,dirt,0.850,0.450,0.0999,0.0468,-0.0469,-0.0023,-0.1847,0.1722,-0.0051,-0.0051,-0.0051,-0.0051,0.0465
0.1080,dirt,0.850,0.450,0.1121,-0.0214,0.0138,-0.0025,0.0338,-0.2219,-0.0068,-0.0068,-0.0068,-0.0068,0.0537
0.1200,dirt,0.850,0.450,0.1243,0.0344,-0.0168,-0.0009,0.0640,-0.0731,-0.0107,-0.0107,-0.0107,-0.0107,0.0584
0.1320,dirt,0.850,0.450,0.1365,-0.0225,-0.0487,-0.0035,0.2606,-0.0467,-0.0252,-0.0251,-0.0252,-0.0252,0.0663
0.1440,dirt,0.850,0.450,0.1485,-0.0179,0.0418,-0.0030,0.0907,0.0074,-0.0255,-0.0255,-0.0255,-0.0255,0.0708
0.1560,dirt,0.850,0.450,0.1605,-0.0444,0.1365,-0.0016,-0.0087,0.0782,-0.0338,-0.0338,-0.0338,-0.0338,0.0752
0.1680,dirt,0.850,0.450,0.1723,-0.0811,-0.0638,-0.0019,0.1249,-0.0635,-0.0450,-0.0450,-0.0450,-0.0450,0.0818
0.1800,dirt,0.850,0.450,0.1841,-0.0521,-0.0244,-0.0051,0.0715,-0.0722,-0.0520,-0.0520,-0.0520,-0.0520,0.0894
0.1920,dirt,0.850,0.450,0.1957,0.0260,0.0260,-0.0034,0.0369,-0.0277,-0.0703,-0.0703,-0.0703,-0.0703,0.0963
0.2040,dirt,0.850,0.450,0.2072,-0.0399,0.0603,-0.0027,0.2401,-0.2349,-0.0823,-0.0823,-0.0823,-0.0823,0.1036
0.2160,dirt,0.850,0.450,0.2186,0.0419,-0.0323,-0.0013,-0.1836,1.6958,-0.1049,-0.1049,-0.1049,-0.1049,0.1074
0.2280,dirt,0.850,0.450,0.2298,0.0135,0.0275,-0.0022,0.0952,0.0264,-0.1283,-0.1283,-0.1283,-0.1283,0.1125
0.2400,dirt,0.850,0.450,0.2409,-0.0604,0.0849,-0.0024,0.0777,-0.4069,-0.1502,-0.1501,-0.1502,-0.1502,0.1186
0.2520,dirt,0.850,0.450,0.2518,0.0635,-0.0281,-0.0015,0.1214,0.1601,-0.1767,-0.1767,-0.1767,-0.1767,0.1260
0.2640,dirt,0.850,0.450,0.2626,-0.0640,0.0408,-0.0026,0.0170,-0.1467,-0.2164,-0.2164,-0.2164,-0.2164,0.1320
0.2760,dirt,0.850,0.450,0.2732,0.0171,-0.0428,-0.0012,-0.0469,0.2039,-0.2357,-0.2357,-0.2357,-0.2357,0.1354
0.2880,dirt,0.850,0.450,0.2836,-0.1017,0.0296,-0.0012,0.0415,-0.3201,-0.2650,-0.2649,-0.2650,-0.2650,0.1369
