t,terrain,n_true,throttle_cmd,steer_cmd,u,v,omega,ax,ay,wheel_omega_fl,wheel_omega_fr,wheel_omega_rl,wheel_omega_rr,steering_angle
0.0000,dirt,0.700,0.550,0.0000,-0.0567,-0.0110,-0.0014,-0.6680,-0.0183,-0.0170,-0.0170,-0.0170,-0.0170,0.0000
0.0120,dirt,0.700,0.550,0.0151,-0.0623,-0.0051,0.0012,-0.6080,-0.0013,-0.0291,-0.0291,-0.0291,-0.0291,0.0000
0.0240,dirt,0.700,0.550,0.0301,0.0105,0.0558,-0.0037,-0.3079,-0.0494,-0.0041,-0.0041,-0.0041,-0.0041,0.0070
0.0360,dirt,0.700,0.550,0.0452,-0.0812,0.0370,-0.0079,-0.3701,0.1289,0.0153,0.0153,0.0153,0.0153,0.0188
0.0480,dirt,0.700,0.550,0.0602,-0.0627,0.0408,-0.0025,0.1678,-0.0147,0.0228,0.0228,0.0228,0.0228,0.0242
0.0600,dirt,0.700,0.550,0.0752,-0.0122,0.0212,-0.0048,2.1195,-0.0632,-0.0175,-0.0175,-0.0175,-0.0175,0.0336
0.0720,dirt,0.700,0.550,0.0901,0.0646,0.0358,-0.0034,0.1600,0.0366,-0.0189,-0.0189,-0.0189,-0.0189,0.0403
0.0840,dirt,0.700,0.550,0.1050,0.0122,-0.0074,-0.0054,-0.0597,-0.0608,-0.0098,-0.0098,-0.0098,-0.0098,0.0475
0.0960,dirt,0.700,0.550,0.1198,0.1019,-0.0987,-0.0041,-0.1114,0.2886,-0.0088,-0.0088,-0.0088,-0.0088,0.0552
0.1080,dirt,0.700,0.550,0.1346,-0.0023,0.0871,-0.0025,0.1254,0.0157,-0.0132,-0.0132,-0.0132,-0.0132,0.0624
0.1200,dirt,0.700,0.550,0.1492,0.0063,-0.0043,-0.0045,0.1925,-0.1961,-0.0203,-0.0203,-0.0203,-0.0203,0.0692
0.1320,dirt,0.700,0.550,0.1638,-0.0050,-0.0362,-0.0030,0.2471,-0.1134,-0.0300,-0.0300,-0.0300,-0.0300,0.0793
0.1440,dirt,0.700,0.550,0.1782,-0.0224,0.0300,-0.0043,0.0967,-0.7332,-0.0387,-0.0387,-0.0387,-0.0387,0.0877
0.1560,dirt,0.700,0.550,0.1926,0.0471,-0.0328,-0.0026,0.2682,-0.1355,-0.0588,-0.0588,-0.0588,-0.0588,0.0957
0.1680,dirt,0.700,0.550,0.2068,0.0177,0.0606,-0.0009,-0.1033,0.0266,-0.0744,-0.0744,-0.0744,-0.0744,0.1006
0.1800,dirt,0.700,0.550,0.2209,-0.0004,0.0286,-0.0019,-0.2244,0.7364,-0.0948,-0.0949,-0.0949,-0.0949,0.1042
0.1920,dirt,0.700,0.550,0.2348,0.0384,-0.0850,-0.0047,0.0517,-0.0649,-0.1176,-0.1176,-0.1176,-0.1176,0.1126
0.2040,dirt,0.700,0.550,0.2486,0.0335,-0.0272,-0.0061,0.3260,-0.2768,-0.1552,-0.1552,-0.1553,-0.1553,0.1272
0.2160,dirt,0.700,0.550,0.2623,-0.0589,-0.0734,-0.0061,-0.5253,-0.1315,-0.1792,-0.1792,-0.1792,-0.1792,0.1310
0.2280,dirt,0.700,0.550,0.2757,-0.1339,0.0808,-0.0013,0.4153,-0.0828,-0.2008,-0.2009,-0.2009,-0.2009,0.1341
0.2400,dirt,0.700,0.550,0.2891,-0.0277,0.0221,-0.0021,-0.0476,0.0325,-0.2500,-0.2501,-0.2500,-0.2500,0.1396
0.2520,dirt,0.700,0.550,0.3022,0.0254,0.0011,-0.0023,-0.0507,-0.2183,-0.2909,-0.2910,-0.2910,-0.2909,0.1468
0.2640,dirt,0.700,0.550,0.3151,-0.0130,-0.0002,-0.0044,0.0227,0.2861,-0.3368,-0.3369,-0.3369,-0.3369,0.1562
0.2760,dirt,0.700,0.550,0.3278,0.0956,-0.0439,-0.0051,-0.0291,0.2326,-0.3788,-0.3789,-0.3789,-0.3789,0.1639
0.2880,dirt,0.700,0.550,0.3404,-0.0165,0.0277,-0.0017,0.0457,-0.0197,-0.4461,-0.4462,-0.4462,-0.4462,0.1687
0.3000,dirt,0.700,0.550,0.3527,-0.0168,0.0382,-0.0021,-0.0808,0.1144,-0.5116,-0.5117,-0.5117,-0.5117,0.1738
0.3120,dirt,0.700,0.550,0.3648,0.0728,0.0553,-0.0014,0.0246,0.2480,-0.5640,-0.5641,-0.5641,-0.5641,0.1796
0.3240,dirt,0.700,0.550,0.3766,0.0282,0.0584,-0.0019,-0.0234,0.2536,-0.6285,-0.6285,-0.6285,-0.6285,0.1858
0.3360,dirt,0.700,0.550,0.3882,0.0764,0.0395,-0.0011,-0.0280,0.1794,-0.7212,-0.7213,-0.7212,-0.7212,0.1945
0.3480,dirt,0.700,0.550,0.3996,0.0049,0.0270,-0.0014,-0.1247,0.3535,-0.7947,-0.7948,-0.7947,-0.7947,0.2021
0.3600,dirt,0.700,0.550,0.4107,0.0048,0.0684,-0.0026,0.0212,0.0908,-0.8867,-0.8867,-0.8867,-0.8867,0.2071
0.3720,dirt,0.700,0.550,0.4216,0.0026,0.0179,-0.0020,-0.0485,0.1644,-0.9806,-0.9806,-0.9806,-0.9806,0.2120
0.3840,dirt,0.700,0.550,0.4322,-0.0624,0.0101,-0.0005,-0.0825,0.1639,-1.0877,-1.0878,-1.0878,-1.0878,0.2173
0.3960,dirt,0.700,0.550,0.4425,0.0433,0.0818,-0.0002,-0.0917,0.3435,-1.2032,-1.2033,-1.2033,-1.2033,0.2238
0.4080,dirt,0.700,0.550,0.4526,0.0482,0.0713,-0.0027,0.0251,0.0350,-1.3373,-1.3374,-1.3374,-1.3374,0.2297
0.4200,dirt,0.700,0.550,0.4623,-0.0187,-0.0250,-0.0015,-0.0450,0.1399,-1.4767,-1.4644,-1.4687,-1.4672,0.2342
0.4320,dirt,0.700,0.550,0.4718,0.0016,0.0586,-0.0003,2.3494,-3.2584,-0.7964,-1.5889,-1.0765,-1.5699,0.2384
