t,terrain,n_true,throttle_cmd,steer_cmd,u,v,omega,ax,ay,wheel_omega_fl,wheel_omega_fr,wheel_omega_rl,wheel_omega_rr,steering_angle
0.0000,clay,0.500,0.750,0.0876,0.0042,0.0188,0.0011,-0.6800,-0.0237,-0.0170,-0.0170,-0.0170,-0.0170,0.0000
0.0120,clay,0.500,0.750,0.1025,-0.0493,-0.0682,-0.0124,-0.4511,-0.5245,-0.0288,-0.0289,-0.0288,-0.0288,0.0188
0.0240,clay,0.500,0.750,0.1174,-0.0242,-0.0209,-0.0141,-0.2775,-0.0749,-0.0053,-0.0053,-0.0053,-0.0053,0.0455
0.0360,clay,0.500,0.750,0.1321,0.0105,0.0650,-0.0107,-0.4247,0.1020,0.0159,0.0158,0.0158,0.0158,0.0654
0.0480,clay,0.500,0.750,0.1468,-0.1129,0.0352,0.0013,0.5706,-0.2504,0.0222,0.0221,0.0221,0.0221,0.0709
0.0600,clay,0.500,0.750,0.1614,-0.1054,0.0027,-0.0028,1.1192,0.0822,-0.0191,-0.0192,-0.0192,-0.0192,0.0711
0.0720,clay,0.500,0.750,0.1758,0.0081,-0.0130,-0.0072,0.7167,-0.0076,-0.0236,-0.0237,-0.0237,-0.0236,0.0827
0.0840,clay,0.500,0.750,0.1902,0.0351,-0.0778,-0.0056,-0.0836,-0.2484,-0.0179,-0.0180,-0.0180,-0.0180,0.0898
0.0960,clay,0.500,0.750,0.2044,-0.0512,-0.0003,-0.0013,-0.4017,0.3948,-0.0209,-0.0210,-0.0209,-0.0209,0.0968
0.1080,clay,0.500,0.750,0.2185,0.0467,0.0620,-0.0009,0.1367,0.3187,-0.0302,-0.0303,-0.0303,-0.0303,0.1037
0.1200,clay,0.500,0.750,0.2325,0.0161,0.0279,-0.0041,0.1097,-0.0324,-0.0486,-0.0487,-0.0487,-0.0486,0.1116
0.1320,clay,0.500,0.750,0.2463,0.0197,-0.0518,-0.0024,-0.0877,0.1421,-0.0671,-0.0672,-0.0671,-0.0671,0.1185
0.1440,clay,0.500,0.750,0.2600,-0.0783,-0.0166,-0.0037,0.0197,0.0000,-0.0933,-0.0934,-0.0934,-0.0934,0.1250
0.1560,clay,0.500,0.750,0.2735,-0.0112,-0.0234,-0.0024,-0.0254,0.0606,-0.1214,-0.1215,-0.1215,-0.1215,0.1328
0.1680,clay,0.500,0.750,0.2868,-0.0076,0.0908,-0.0020,0.0245,-0.0023,-0.1685,-0.1687,-0.1686,-0.1686,0.1410
