t,terrain,n_true,throttle_cmd,steer_cmd,u,v,omega,ax,ay,wheel_omega_fl,wheel_omega_fr,wheel_omega_rl,wheel_omega_rr,steering_angle
0.0000,dirt,0.800,0.650,0.0000,0.0533,0.0136,0.0003,-0.6734,0.0152,-0.0170,-0.0170,-0.0170,-0.0170,0.0000
0.0120,dirt,0.800,0.650,0.0126,-0.0009,-0.0251,-0.0004,-0.6496,-0.0079,-0.0291,-0.0291,-0.0291,-0.0291,0.0000
0.0240,dirt,0.800,0.650,0.0251,0.0507,0.0842,-0.0027,-0.9225,0.0051,-0.0057,-0.0057,-0.0057,-0.0057,0.0064
0.0360,dirt,0.800,0.650,0.0377,0.0403,0.0089,-0.0037,-0.1078,0.0819,0.0151,0.0151,0.0151,0.0151,0.0150
0.0480,dirt,0.800,0.650,0.0502,-0.0985,-0.0781,-0.0019,0.1362,-0.0210,0.0225,0.0225,0.0225,0.0225,0.0212
0.0600,dirt,0.800,0.650,0.0627,-0.0448,0.0850,-0.0013,0.7751,-0.0245,-0.0177,-0.0177,-0.0177,-0.0177,0.0272
0.0720,dirt,0.800,0.650,0.0751,0.0091,-0.0744,-0.0030,0.2903,-0.0645,-0.0205,-0.0205,-0.0205,-0.0205,0.0338
0.0840,dirt,0.800,0.650,0.0875,0.0708,-0.1137,-0.0030,-0.1663,-0.0819,-0.0130,-0.0130,-0.0130,-0.0130,0.0397
0.0960,dirt,0.800,0.650,0.0999,-0.0593,-0.0204,-0.0015,-0.0803,0.1396,-0.0136,-0.0136,-0.0136,-0.0136,0.0456
0.1080,dirt,0.800,0.650,0.1121,0.0753,-0.0269,-0.0003,-0.7118,-0.1653,-0.0170,-0.0170,-0.0170,-0.0170,0.0525
0.1200,dirt,0.800,0.650,0.1243,0.0590,0.0443,-0.0025,-0.1916,0.0045,-0.0303,-0.0303,-0.0303,-0.0303,0.0576
0.1320,dirt,0.800,0.650,0.1365,-0.1004,-0.0121,-0.0035,0.0347,-0.0712,-0.0459,-0.0459,-0.0459,-0.0459,0.0644
0.1440,dirt,0.800,0.650,0.1485,-0.0663,-0.0248,-0.0029,-0.0288,0.1836,-0.0643,-0.0643,-0.0643,-0.0643,0.0711
0.1560,dirt,0.800,0.650,0.1605,0.0083,-0.0234,-0.0040,-0.1414,0.2446,-0.0864,-0.0864,-0.0864,-0.0864,0.0775
0.1680,dirt,0.800,0.650,0.1723,0.0147,-0.0700,-0.0016,0.0161,-0.0129,-0.1111,-0.1111,-0.1111,-0.1111,0.0833
0.1800,dirt,0.800,0.650,0.1841,-0.0299,0.0549,-0.0021,-0.1650,0.1077,-0.1401,-0.1402,-0.1402,-0.1402,0.0885
0.1920,dirt,0.800,0.650,0.1957,0.0391,0.0190,-0.0039,0.1379,-0.0269,-0.1779,-0.1779,-0.1779,-0.1779,0.0941
0.2040,dirt,0.800,0.650,0.2072,-0.0608,-0.0224,-0.0042,-0.4697,0.2764,-0.2076,-0.2076,-0.2076,-0.2076,0.1025
0.2160,dirt,0.800,0.650,0.2186,-0.0393,0.0517,-0.0029,-0.0861,0.1751,-0.2691,-0.2692,-0.2692,-0.2691,0.1100
0.2280,dirt,0.800,0.650,0.2298,0.0135,-0.0533,-0.0022,0.0590,0.2092,-0.3102,-0.3103,-0.3102,-0.3102,0.1141
0.2400,dirt,0.800,0.650,0.2409,0.0222,0.0885,-0.0012,0.0284,0.0472,-0.3709,-0.3710,-0.3710,-0.3710,0.1166
0.2520,dirt,0.800,0.650,0.2518,0.0009,0.0307,-0.0023,0.0110,0.2545,-0.4375,-0.4375,-0.4375,-0.4375,0.1221
0.2640,dirt,0.800,0.650,0.2626,0.0261,0.0263,-0.0065,0.2252,-0.2414,-0.5265,-0.5266,-0.5266,-0.5266,0.1376
0.2760,dirt,0.800,0.650,0.2732,0.0671,-0.0285,-0.0033,-0.3552,-0.1296,-0.5982,-0.5982,-0.5982,-0.5982,0.1412
0.2880,dirt,0.800,0.650,0.2836,0.0567,0.0387,-0.0002,0.0112,0.3328,-0.6698,-0.6698,-0.6698,-0.6698,0.1396
0.3000,dirt,0.800,0.650,0.2939,0.0475,-0.0017,-0.0017,-0.0557,0.5519,-0.7749,-0.7748,-0.7749,-0.7749,0.1414
0.3120,dirt,0.800,0.650,0.3040,0.0427,0.0458,-0.0054,0.0427,-0.0493,-0.8838,-0.8837,-0.8838,-0.8838,0.1489
0.3240,dirt,0.800,0.650,0.3138,0.0857,0.0233,-0.0081,-0.0158,-0.1475,-0.9931,-0.9931,-0.9931,-0.9931,0.1602
0.3360,dirt,0.800,0.650,0.3235,0.0443,-0.0227,-0.0013,-0.1632,0.7834,-1.1369,-1.1369,-1.1369,-1.1369,0.1630
0.3480,dirt,0.800,0.650,0.3330,0.0324,0.0417,-0.0007,-0.0082,0.1014,-1.2857,-1.2857,-1.2858,-1.2858,0.1672
0.3600,dirt,0.800,0.650,0.3423,-0.0773,0.1012,-0.0012,0.0235,0.0618,-1.4609,-1.4609,-1.4609,-1.4609,0.1737
