step,x,y,psi_deg,u,delta_deg,n_obs,horizon,phi_lb_deg,v_max_terrain,steer_in,throttle_in,brake_in,steer_out,throttle_out,brake_out,was_modified,min_clearance,solve_ms,cost_min
13,0.267,0.017,0.36,0.967,0.00,1,18,10.00,5.63,+0.000,0.979,0.000,-0.009,0.979,0.000,1,10.296,54.60,0.000
14,0.371,0.024,0.42,1.136,0.00,1,18,10.00,5.63,+0.000,0.986,0.000,-0.010,1.000,0.000,1,9.975,45.38,0.000
15,0.491,0.032,0.52,1.302,0.00,1,18,10.00,5.63,+0.000,0.991,0.000,-0.019,1.000,0.000,1,9.763,43.23,0.000
16,0.630,0.038,0.70,1.485,0.00,2,18,10.00,5.63,+0.000,0.994,0.000,-0.020,1.000,0.000,1,9.362,42.93,0.000
17,0.786,0.044,0.90,1.656,0.00,2,18,10.00,5.63,+0.000,0.996,0.000,-0.026,1.000,0.000,1,9.112,42.89,0.000
18,0.958,0.050,1.05,1.803,0.00,2,18,10.00,5.63,+0.000,0.997,0.000,-0.029,1.000,0.000,1,8.726,43.49,0.001
19,1.144,0.056,1.15,1.955,0.00,2,18,10.00,5.63,+0.000,0.998,0.000,-0.031,1.000,0.000,1,8.447,43.68,0.001
20,1.345,0.062,1.21,2.094,0.00,2,18,10.00,5.63,+0.000,0.999,0.000,-0.019,1.000,0.000,1,8.087,53.54,0.000
21,1.560,0.069,1.28,2.244,0.00,2,18,10.00,5.63,+0.000,0.999,0.000,-0.033,1.000,0.000,1,7.730,45.90,0.000
22,1.789,0.076,1.36,2.388,0.00,2,18,10.00,5.62,+0.000,0.999,0.000,-0.034,1.000,0.000,1,7.359,44.10,0.000
23,2.032,0.084,1.44,2.524,0.00,2,18,10.00,5.62,+0.000,0.991,0.000,-0.043,1.000,0.000,1,7.001,43.58,0.001
24,2.289,0.090,1.52,2.663,0.00,2,18,10.00,5.62,+0.000,0.971,0.000,-0.021,1.000,0.000,1,6.652,53.90,0.002
25,2.560,0.097,1.59,2.810,0.00,2,18,10.00,5.62,+0.000,0.947,0.000,-0.015,1.000,0.000,1,6.262,67.35,0.005
26,2.845,0.104,1.64,2.948,0.00,2,18,10.00,5.61,+0.000,0.917,0.000,-0.020,1.000,0.000,1,5.855,71.05,0.013
27,3.144,0.112,1.70,3.114,0.00,2,18,10.00,5.61,+0.000,0.893,0.000,-0.018,1.000,0.000,1,5.405,72.74,0.021
28,3.456,0.121,1.74,3.261,-2.55,2,18,10.00,5.61,-0.091,0.856,0.000,-0.105,1.000,0.000,1,4.980,61.04,0.037
29,3.778,0.131,1.75,3.247,-6.59,2,18,10.00,5.49,-0.235,0.798,0.000,-0.220,1.000,0.000,1,4.818,56.90,0.074
30,4.109,0.139,1.64,3.398,-8.79,2,18,10.00,5.28,-0.313,0.753,0.000,-0.314,1.000,0.000,1,4.718,57.32,0.110
31,4.454,0.145,1.35,3.558,-6.69,2,18,10.00,5.48,-0.238,0.704,0.000,-0.206,1.000,0.000,1,4.103,46.26,0.158
32,4.812,0.146,0.92,3.697,-7.04,2,18,10.00,5.44,-0.251,0.644,0.000,-0.179,0.647,0.000,1,3.718,63.51,0.002
