step,x,y,psi_deg,u,delta_deg,n_obs,horizon,phi_lb_deg,v_max_terrain,steer_in,throttle_in,brake_in,steer_out,throttle_out,brake_out,was_modified,min_clearance,solve_ms,cost_min
20,1.380,0.061,0.79,2.607,0.00,2,18,27.00,7.59,+0.000,0.371,0.024,+0.000,0.371,0.024,0,7.229,7.74,0.000
40,5.811,0.610,11.57,2.366,10.77,2,18,27.00,6.97,+0.384,0.745,0.003,+0.384,0.745,0.003,0,2.606,7.82,0.000
46,7.495,1.186,16.99,3.523,-3.06,2,18,27.00,7.51,-0.109,0.753,0.000,-0.089,0.768,0.000,1,-0.213,43.84,0.001
47,7.832,1.298,17.30,3.636,-8.17,2,18,27.00,7.20,-0.291,0.717,0.000,-0.290,0.717,0.000,1,-0.161,76.16,0.000
48,8.180,1.409,17.33,3.724,-10.72,2,18,27.00,6.89,-0.382,0.699,0.000,-0.386,0.694,0.000,1,-0.154,97.74,0.000
52,9.658,1.761,14.10,3.939,-14.79,2,18,27.00,6.38,-0.527,0.594,0.000,-0.531,0.598,0.000,1,-0.218,106.17,0.001
53,10.047,1.822,12.84,3.988,-14.16,2,18,27.00,6.45,-0.504,0.588,0.000,-0.507,0.584,0.000,1,-0.232,97.08,0.001
54,10.442,1.871,11.51,4.021,-14.18,2,18,27.00,6.45,-0.505,0.595,0.000,-0.499,0.597,0.000,1,-0.275,105.73,0.003
55,10.842,1.909,10.16,4.044,-15.19,2,18,27.00,6.33,-0.541,0.603,0.000,-0.500,0.588,0.000,1,-0.401,114.92,0.019
56,11.245,1.938,8.73,4.060,-15.43,2,18,27.00,6.30,-0.550,0.622,0.000,+1.000,0.621,0.000,1,-0.185,114.44,0.721
57,11.650,1.959,7.01,4.103,-15.00,2,18,27.00,6.35,-0.534,0.663,0.000,+1.000,0.668,0.000,1,-0.338,264.06,0.715
58,12.055,1.986,6.37,4.073,-17.89,2,18,27.00,6.01,-0.637,0.694,0.000,+1.000,0.692,0.000,1,-0.497,109.00,0.853
