time,x,y,z,speed,vx_local,vy_local,omega_z,steering,throttle,braking,collisions,near_misses,nearest_clearance_m
0.000000,0.055994,0.000000,1.713326,-0.008781,-0.002031,0.000002,-0.000008,0.000000,0.000000,0.000000,0,0,20.238324
0.102000,0.055424,0.000002,1.677833,-0.000086,-0.000756,0.000070,0.000351,0.000000,0.092772,0.000000,0,0,20.238891
0.204000,0.055295,0.000009,1.522611,0.000515,-0.000036,0.000372,0.000369,0.000000,0.138566,0.000000,0,0,20.239020
0.306000,0.055218,0.000023,1.263977,0.000576,0.000238,0.001248,0.000424,0.000000,0.186556,0.000000,0,0,20.239095
0.408000,0.055175,0.000052,0.902700,0.000436,0.000209,0.003523,0.000457,0.000000,0.235120,0.000000,0,0,20.239136
0.510000,0.057671,-0.000146,0.535662,0.023072,0.064342,-0.001398,0.012841,0.000000,0.288726,0.000000,0,0,20.236665
0.612000,0.058755,-0.000112,0.544529,-0.049306,-0.085901,-0.004067,0.000277,0.000000,0.340157,0.000000,0,0,20.235582
0.714000,0.050799,-0.000379,0.650026,-0.038898,-0.060913,-0.004364,0.006044,0.000000,0.398121,0.000000,0,0,20.243533
0.816000,0.046505,-0.000542,0.660194,-0.021054,-0.008751,-0.008022,0.014109,0.000000,0.450899,0.000000,0,0,20.247826
0.918000,0.052364,-0.001415,0.622263,0.124687,0.137439,0.018309,-0.029470,0.000000,0.505884,0.000000,0,0,20.242060
1.020000,0.065479,-0.000947,0.612146,0.068924,0.065598,0.001226,-0.004738,0.000000,0.546815,0.000000,0,0,20.228951
1.122000,0.068793,-0.000369,0.619578,0.042917,0.038212,0.007738,0.004657,0.000000,0.591226,0.000000,0,0,20.225600
1.224000,0.079413,0.000664,0.624562,0.203390,0.196836,0.021242,0.002572,0.000000,0.630854,0.000000,0,0,20.214931
1.326000,0.111442,0.003959,0.634008,0.456807,0.447732,0.036219,0.011634,0.000000,0.666940,0.000000,0,0,20.182739
1.428000,0.170574,0.008477,0.650818,0.722473,0.715370,0.038727,0.020477,0.000000,0.684571,0.000000,0,0,20.123436
1.530000,0.258990,0.013752,0.674045,1.022040,1.014569,0.048062,0.011246,0.000000,0.683227,0.000000,0,0,20.034889
1.632000,0.377366,0.020616,0.699394,1.311226,1.306115,0.062000,0.011027,0.000000,0.659533,0.000000,0,0,19.916353
1.734000,0.525314,0.028404,0.721597,1.585600,1.585248,0.058238,0.005760,0.000000,0.607801,0.000000,0,0,19.768273
1.836000,0.699266,0.035373,0.733914,1.820403,1.825123,0.046906,0.015417,0.000000,0.539892,0.000000,0,0,19.594352
1.938000,0.898315,0.041398,0.735802,2.069452,2.074151,0.033072,0.020244,0.000000,0.464534,0.002859,0,0,19.395507
2.040000,1.122897,0.047198,0.732526,2.317104,2.318895,0.031683,0.015735,0.000000,0.415573,0.020540,0,0,19.171247
2.142000,1.370829,0.053511,0.732529,2.526687,2.530408,0.028454,0.015510,0.000000,0.373608,0.048994,0,0,18.923688
2.244000,1.637579,0.060850,0.736029,2.678176,2.687768,0.035732,0.016658,0.000000,0.344293,0.078755,0,0,18.657303
2.346000,1.916789,0.069509,0.736585,2.763796,2.772134,0.038913,0.009086,0.000000,0.317450,0.114148,0,0,18.378403
2.448000,2.200135,0.077327,0.733620,2.774365,2.774404,0.017168,0.008454,0.000000,0.297435,0.144551,0,0,18.095471
2.550000,2.480347,0.083330,0.730983,2.715924,2.714426,0.003776,0.007016,0.000000,0.277988,0.174331,0,0,17.815837
2.652000,2.752267,0.088133,0.730652,2.615612,2.619633,-0.009955,0.004898,0.000000,0.262714,0.194764,0,0,17.544587
2.754000,3.014644,0.091974,0.727075,2.545896,2.533480,-0.005020,-0.008403,0.000000,0.247231,0.209631,0,0,17.282949
2.856000,3.267729,0.097055,0.705263,2.470345,2.420853,0.022029,-0.017692,0.000000,0.234654,0.215738,0,0,17.030469
2.958000,3.507511,0.100615,0.673396,2.226920,2.246578,-0.011053,0.010720,0.068182,0.221575,0.215112,0,0,16.791395
3.060000,3.726532,0.104131,0.683676,2.018787,2.055283,0.010371,0.026809,0.250000,0.210746,0.207396,0,0,16.573011
3.162000,3.926573,0.113089,0.707664,1.872873,1.885152,0.072962,0.083376,0.454545,0.199328,0.190503,0,0,16.373020
3.264000,4.111822,0.129813,0.721098,1.769175,1.763378,0.146985,0.107278,0.636364,0.189780,0.169620,0,0,16.187019
3.366000,4.285051,0.156405,0.720908,1.668955,1.661788,0.223901,0.149259,0.835003,0.179641,0.142144,0,0,16.012051
3.468000,4.447241,0.192823,0.715784,1.561506,1.559446,0.299726,0.190754,0.816384,0.171119,0.116007,0,0,15.847160
3.570000,4.599552,0.236187,0.712160,1.475378,1.479021,0.321791,0.181824,0.851913,0.163190,0.087986,0,0,15.691495
3.672000,4.743587,0.283337,0.712159,1.433839,1.432744,0.307272,0.174038,0.798431,0.162693,0.056513,0,0,15.543779
3.774000,4.883580,0.328597,0.712443,1.412461,1.407673,0.252463,0.143777,0.750522,0.182953,0.038128,0,0,15.400321
3.876000,5.020446,0.371610,0.712574,1.379070,1.379244,0.216456,0.153402,0.573610,0.234209,0.024489,0,0,15.260236
3.978000,5.157139,0.411919,0.712988,1.377695,1.379841,0.202276,0.140871,0.538649,0.295872,0.015729,0,0,15.120605
4.080000,5.295089,0.454252,0.713291,1.428621,1.425826,0.191737,0.117646,0.549926,0.354101,0.010612,0,0,14.979602
4.182000,5.437830,0.500087,0.713034,1.503746,1.497920,0.211600,0.132941,0.413941,0.415766,0.006816,0,0,14.833597
4.284000,5.590617,0.548963,0.714281,1.621793,1.621138,0.184240,0.104749,0.311233,0.461729,0.004599,0,0,14.677408
4.386000,5.757698,0.600622,0.719012,1.791619,1.788846,0.164103,0.083563,0.267546,0.491800,0.002954,0,0,14.506836
4.488000,5.942418,0.654748,0.723896,1.973427,1.972581,0.157491,0.100691,0.234578,0.499624,0.001993,0,0,14.318581
4.590000,6.146505,0.714649,0.729082,2.177690,2.179287,0.147376,0.088159,0.180515,0.487537,0.001280,0,0,14.110698
4.692000,6.370199,0.779748,0.732925,2.374402,2.376259,0.133370,0.073867,0.211054,0.452911,0.000864,0,0,13.883028
4.794000,6.612918,0.850264,0.735153,2.563851,2.564729,0.129130,0.088831,0.196364,0.415802,0.003130,0,0,13.636179
4.896000,6.872761,0.926796,0.735990,2.727989,2.731695,0.120302,0.087837,0.134827,0.389868,0.019059,0,0,13.372063
4.998000,7.146775,1.007869,0.735230,2.852162,2.856507,0.101678,0.069846,0.084456,0.364589,0.046075,0,0,13.093782
5.100000,7.430870,1.091005,0.734245,2.927965,2.931995,0.084092,0.056121,0.030067,0.344683,0.075669,0,0,12.805611
5.202000,7.720260,1.174545,0.733594,2.959815,2.961213,0.053858,0.035257,-0.012673,0.324463,0.111440,0,0,12.512448
5.304000,8.010251,1.256477,0.733430,2.936468,2.939134,0.016335,-0.001774,-0.039785,0.308012,0.142002,0,0,12.219086
5.406000,8.297121,1.333431,0.733325,2.878173,2.879819,-0.010676,-0.007460,-0.154742,0.290886,0.172637,0,0,11.929371
5.508000,8.577790,1.404052,0.730486,2.797030,2.792869,-0.041902,-0.015672,-0.191679,0.276693,0.195407,0,0,11.646376
5.610000,8.849176,1.468507,0.724384,2.682190,2.679590,-0.078248,-0.075347,-0.198490,0.261721,0.215140,0,0,11.373113
5.712000,9.109216,1.526072,0.719558,2.535783,2.535198,-0.097491,-0.069802,-0.217118,0.249194,0.226706,0,0,11.111603
5.814000,9.355186,1.576531,0.718460,2.388516,2.391030,-0.126075,-0.096222,-0.246000,0.235889,0.232596,0,0,10.864511
5.916000,9.587536,1.619426,0.718131,2.238973,2.241273,-0.130021,-0.069038,-0.318167,0.224704,0.232013,0,0,10.631336
6.018000,9.804965,1.654883,0.718826,2.079460,2.073875,-0.167253,-0.102277,-0.319024,0.212785,0.225215,0,0,10.413316
6.120000,10.009162,1.683395,0.718309,1.958743,1.958674,-0.156851,-0.093849,-0.328201,0.202741,0.214170,0,0,10.208706
6.222000,10.201236,1.708287,0.714254,1.828262,1.831278,-0.151823,-0.102058,-0.367062,0.192021,0.197648,0,0,10.016317
6.324000,10.380754,1.728942,0.710625,1.699532,1.699659,-0.158967,-0.112361,-0.326545,0.182977,0.180898,0,0,9.836569
