time,x,y,z,speed,vx_local,vy_local,omega_z,steering,throttle,braking,collisions,near_misses,nearest_clearance_m
0.000000,0.055994,0.000000,1.713326,-0.008781,-0.002031,0.000002,-0.000008,0.000000,0.000000,0.000000,0,0,13.904415
0.102000,0.055424,0.000003,1.677832,-0.000101,-0.000771,0.000078,0.000353,0.000000,0.101990,0.000000,0,0,13.904981
0.204000,0.055295,0.000010,1.522611,0.000520,-0.000031,0.000441,0.000372,0.000000,0.176366,0.000000,0,0,13.905108
0.306000,0.055218,0.000031,1.263977,0.000585,0.000241,0.001746,0.000424,0.000000,0.279524,0.000000,0,0,13.905182
0.408000,0.055174,0.000081,0.902700,0.000419,0.000153,0.005639,0.000451,0.000000,0.382630,0.000000,0,0,13.905220
0.510000,0.058008,-0.000339,0.535971,0.033884,0.074442,-0.006558,0.012672,0.000000,0.507299,0.000000,0,0,13.902452
0.612000,0.060538,-0.000230,0.544420,-0.042367,-0.078188,0.004398,-0.005006,0.000000,0.621352,0.000000,0,0,13.899926
0.714000,0.054168,0.000611,0.649326,-0.016891,-0.039257,0.009443,-0.007879,0.000000,0.749045,0.000000,0,0,13.906160
0.816000,0.053910,0.001806,0.660362,0.069149,0.070488,0.012578,-0.016173,0.000000,0.830687,0.000000,0,0,13.906280
0.918000,0.077311,-0.001858,0.627675,0.413100,0.409642,-0.055136,0.002262,0.000000,0.891251,0.000000,0,0,13.883446
1.020000,0.136961,-0.004245,0.628487,0.757113,0.751860,0.003085,0.002393,0.000000,0.926630,0.000000,0,0,13.824456
1.122000,0.230968,-0.001614,0.659060,1.080827,1.071013,0.034861,0.015150,0.000000,0.939043,0.000000,0,0,13.730764
1.224000,0.354645,0.003621,0.692918,1.350734,1.348921,0.054674,0.009347,0.000000,0.913484,0.000000,0,0,13.607305
1.326000,0.506331,0.010548,0.719463,1.622592,1.623742,0.065390,0.006615,0.000000,0.854963,0.000000,0,0,13.455834
1.428000,0.685375,0.017866,0.734848,1.880132,1.882182,0.065961,0.013500,0.000000,0.783731,0.000000,0,0,13.277155
1.530000,0.891708,0.025229,0.739955,2.153228,2.153293,0.060958,0.017135,0.000000,0.687949,0.000000,0,0,13.071382
1.632000,1.124668,0.031896,0.737979,2.398668,2.402870,0.048408,0.019309,0.000000,0.592428,0.000000,0,0,12.839274
1.734000,1.382250,0.037919,0.733194,2.634500,2.641100,0.038237,0.022193,0.000000,0.475838,0.000000,0,0,12.582832
1.836000,1.663541,0.044267,0.728168,2.856996,2.862785,0.030323,0.012561,-0.213369,0.386167,0.000000,0,0,12.302863
1.938000,1.966394,0.047270,0.728740,3.046995,3.051836,-0.026122,-0.047484,-0.194628,0.283823,0.000000,0,0,12.001975
2.040000,2.283569,0.045485,0.733092,3.140216,3.151310,-0.020977,-0.032218,0.000000,0.215607,0.037791,0,0,11.687582
2.142000,2.607993,0.046159,0.734804,3.183281,3.187017,-0.007261,0.002810,0.000000,0.172562,0.072795,0,0,11.365811
2.244000,2.930340,0.045160,0.731473,3.133402,3.127141,-0.017905,-0.001015,0.000000,0.145884,0.108433,0,0,11.046453
2.346000,3.243824,0.044811,0.713603,3.047689,3.002437,0.000450,-0.005324,0.000000,0.126500,0.146892,0,0,10.735933
2.448000,3.538165,0.045432,0.676092,2.716649,2.727064,0.004117,0.010676,0.045455,0.110569,0.192399,0,0,10.444376
2.550000,3.801887,0.048161,0.683636,2.404005,2.452359,0.051094,0.017995,0.250000,0.098791,0.223501,0,0,10.182950
2.652000,4.037508,0.057896,0.708340,2.169100,2.178097,0.100131,0.075044,0.431818,0.090661,0.226974,0,0,9.948399
2.754000,4.245895,0.072762,0.721186,1.932276,1.922087,0.142862,0.108517,0.636364,0.083303,0.212573,0,0,9.740079
2.856000,4.428477,0.095001,0.719960,1.683817,1.679026,0.201038,0.138589,0.818182,0.077877,0.188970,0,0,9.556212
2.958000,4.586487,0.124422,0.712947,1.446548,1.446745,0.244883,0.169239,1.000000,0.073197,0.158632,0,0,9.395594
3.060000,4.718457,0.159414,0.708177,1.200745,1.204142,0.280675,0.182364,1.000000,0.068584,0.119149,0,0,9.259925
3.162000,4.828987,0.194766,0.706310,1.018924,1.018040,0.247957,0.156464,0.973251,0.071970,0.076528,0,0,9.145442
3.264000,4.922463,0.227177,0.706806,0.864138,0.863106,0.221601,0.137509,0.954545,0.120647,0.051632,0,0,9.048291
3.366000,5.001865,0.255566,0.706456,0.745278,0.742708,0.172119,0.105426,0.845841,0.209108,0.000000,0,0,8.965670
3.468000,5.069277,0.279545,0.706381,0.630218,0.630300,0.155394,0.087983,0.836325,0.308772,0.022374,0,0,8.895564
3.570000,5.126515,0.300131,0.706286,0.545474,0.543730,0.116758,0.057768,0.831617,0.437096,0.014371,0,0,8.836021
3.672000,5.176707,0.318745,0.706115,0.504179,0.500029,0.113237,0.057057,0.754760,0.561376,0.009696,0,0,8.783743
3.774000,5.229993,0.338339,0.705831,0.619643,0.612274,0.142071,0.088710,0.727250,0.705864,0.006227,0,0,8.728278
3.876000,5.302379,0.364836,0.706398,0.855162,0.851410,0.183050,0.078807,1.000000,0.000000,0.639709,0,0,8.652971
3.978000,5.371482,0.395628,0.705982,0.610930,0.621165,0.222639,0.098100,0.667964,0.872539,0.002699,0,0,8.580371
4.080000,5.445498,0.427124,0.703840,0.882363,0.874694,0.182366,0.093289,1.000000,0.000000,0.432050,0,0,8.502852
4.182000,5.527111,0.461634,0.705289,0.831570,0.836891,0.222563,0.151704,0.550327,0.941981,0.001228,0,0,8.417455
4.284000,5.622415,0.501830,0.708127,1.111743,1.107810,0.196301,0.090274,1.000000,0.000000,0.390977,0,0,8.317813
4.386000,5.727404,0.547287,0.710045,1.089643,1.092839,0.290225,0.197871,0.438282,0.976065,0.000507,0,0,8.207986
4.488000,5.844799,0.603022,0.711522,1.370374,1.362580,0.249447,0.139672,1.000000,0.000000,0.256384,0,0,8.084719
4.590000,5.977143,0.664452,0.716805,1.457993,1.459905,0.334101,0.217511,0.888553,0.890487,0.000000,0,0,7.946116
4.692000,6.125136,0.738602,0.723963,1.714421,1.708021,0.346046,0.234252,1.000000,0.019572,0.000000,0,0,7.790779
4.794000,6.291762,0.827763,0.731112,1.903551,1.904951,0.409968,0.295632,1.000000,0.000000,0.028170,0,0,7.615710
4.896000,6.467915,0.929256,0.732164,1.956397,1.969765,0.432168,0.345015,-0.062413,0.996968,0.000064,0,0,7.430536
4.998000,6.651123,1.036058,0.726325,2.133817,2.132282,0.284532,0.121454,0.368240,0.962357,0.000000,0,0,7.238643
