step,x,y,psi_deg,u,delta_deg,n_obs,horizon,phi_lb_deg,v_max_terrain,steer_in,throttle_in,brake_in,steer_out,throttle_out,brake_out,was_modified,min_clearance,solve_ms,cost_min
20,0.624,0.044,0.25,1.387,0.00,1,18,10.00,5.63,+0.000,0.478,0.000,+0.000,0.478,0.000,0,14.907,7.75,0.000
40,4.263,0.193,3.55,0.945,23.44,2,18,10.00,3.95,+0.835,0.123,0.118,+0.835,0.123,0.118,0,14.410,7.90,0.000
60,7.304,1.041,14.38,2.928,-1.41,3,18,10.00,5.61,-0.050,0.317,0.104,-0.050,0.317,0.104,0,6.792,10.54,0.000
80,12.181,1.800,5.51,1.771,-12.30,3,18,10.00,4.94,-0.438,0.239,0.017,-0.438,0.239,0.017,0,3.830,10.59,0.000
89,14.059,1.688,-1.33,2.720,-15.59,3,18,10.00,4.61,-0.555,0.467,0.000,-0.563,0.462,0.000,1,0.669,46.43,0.000
90,14.335,1.654,-2.35,2.866,-16.45,3,18,10.00,4.52,-0.586,0.429,0.000,-0.580,0.424,0.000,1,0.794,47.09,0.000
92,14.925,1.564,-4.54,3.125,-16.26,3,18,10.00,4.54,-0.579,0.381,0.009,-0.572,0.372,0.000,1,0.730,46.96,0.000
93,15.237,1.507,-5.78,3.246,-17.11,3,18,10.00,4.46,-0.609,0.363,0.022,-0.614,0.343,0.000,1,0.672,46.64,0.000
100,17.589,0.865,-14.96,3.563,-11.19,3,18,10.00,5.04,-0.398,0.256,0.121,-0.398,0.256,0.121,0,0.290,7.83,0.000
120,23.255,-1.212,-18.33,2.885,6.43,5,18,10.00,5.51,+0.229,0.324,0.002,+0.229,0.324,0.002,0,0.887,7.88,0.000
