step,x,y,psi_deg,u,delta_deg,n_obs,horizon,phi_lb_deg,v_max_terrain,steer_in,throttle_in,brake_in,steer_out,throttle_out,brake_out,was_modified,min_clearance,solve_ms,cost_min
20,1.277,0.059,0.74,2.501,0.00,2,18,27.00,7.60,+0.000,0.381,0.026,+0.000,0.381,0.026,0,10.726,10.83,0.000
40,5.710,0.568,10.79,2.384,10.05,2,18,27.00,7.06,+0.358,0.724,0.003,+0.358,0.724,0.003,0,6.990,10.69,0.000
56,11.202,1.782,8.48,4.041,-15.08,2,18,22.91,6.03,-0.537,0.361,0.000,-0.530,0.359,0.000,1,-0.206,66.42,0.045
57,11.604,1.801,7.08,4.043,-16.39,2,18,23.30,5.88,-0.584,0.357,0.000,-0.563,0.341,0.000,1,-0.498,46.04,0.046
58,12.007,1.809,5.63,4.052,-16.32,2,18,23.30,5.89,-0.581,0.355,0.000,-0.520,0.354,0.000,1,-0.475,47.15,0.068
59,12.410,1.805,4.06,4.046,-18.43,2,18,22.96,5.69,-0.657,0.353,0.000,-0.568,0.342,0.000,1,-0.501,46.60,0.113
60,12.812,1.790,2.46,4.027,-16.02,2,18,22.96,5.94,-0.571,0.352,0.000,-0.490,0.381,0.000,1,-0.477,46.48,0.046
61,13.210,1.764,0.82,4.014,-14.62,2,18,22.91,6.12,-0.521,0.351,0.000,-0.539,0.330,0.000,1,-0.493,46.45,0.076
62,13.607,1.726,-0.69,3.994,-16.08,3,18,23.40,5.97,-0.573,0.370,0.000,-0.414,0.337,0.000,1,-0.457,48.08,0.238
63,14.001,1.678,-2.22,4.002,-14.94,3,18,23.40,6.09,-0.532,0.392,0.000,-0.142,0.277,0.000,1,-0.413,47.33,0.122
64,14.395,1.626,-3.57,4.020,-15.21,3,18,23.95,6.07,-0.542,0.416,0.000,-0.175,0.318,0.000,1,-0.106,46.67,0.106
65,14.790,1.576,-4.37,4.010,-18.70,4,18,23.95,5.70,-0.666,0.435,0.000,+0.461,0.439,0.000,1,0.251,47.03,0.398
66,15.182,1.531,-5.12,3.968,-22.01,4,18,24.40,5.37,-0.784,0.454,0.000,+0.204,0.265,0.000,1,0.381,47.81,0.548
67,15.573,1.500,-4.89,3.969,-23.57,4,18,24.72,5.23,-0.839,0.477,0.000,+0.392,0.290,0.000,1,0.598,47.35,0.681
68,15.964,1.479,-4.44,3.931,-25.48,4,18,24.72,5.06,-0.908,0.508,0.000,+0.570,0.357,0.000,1,0.761,47.16,0.853
69,16.353,1.472,-3.59,3.905,-28.03,4,18,24.79,4.84,-0.999,0.541,0.000,+0.549,0.368,0.000,1,0.895,46.87,1.073
70,16.739,1.481,-2.27,3.897,-26.80,4,18,24.79,4.94,-0.955,0.582,0.000,+0.064,0.607,0.000,1,-0.434,47.64,0.390
71,17.126,1.501,-1.07,3.937,-28.07,4,18,24.77,4.83,-1.000,0.628,0.000,-0.941,0.508,0.000,1,-0.386,47.40,0.099
72,17.519,1.518,-0.45,3.987,-27.44,4,18,24.89,4.88,-0.977,0.680,0.000,-0.334,0.738,0.000,1,-0.398,46.94,0.131
73,17.911,1.518,-0.93,3.954,-28.07,4,18,24.89,4.83,-1.000,0.720,0.000,-0.898,0.902,0.000,1,-0.326,46.97,0.162
74,18.303,1.499,-1.38,3.941,-26.16,4,18,25.01,4.98,-0.932,0.756,0.000,+0.121,0.432,0.000,1,-0.408,53.54,0.539
75,18.691,1.458,-2.64,3.936,-28.07,4,18,25.01,4.82,-1.000,0.789,0.000,+0.886,0.478,0.000,1,-0.411,56.72,1.789
76,19.082,1.416,-3.23,3.971,-28.07,4,18,25.22,4.82,-1.000,0.823,0.000,+0.891,0.396,0.000,1,-0.443,52.89,1.975
77,19.475,1.390,-2.79,3.972,-28.07,5,18,25.22,4.82,-1.000,0.851,0.000,+0.327,0.932,0.000,1,-0.495,59.29,0.680
78,19.868,1.387,-1.94,3.990,-28.07,5,18,25.36,4.83,-1.000,0.878,0.000,+0.075,0.754,0.000,1,-0.381,58.50,0.367
79,20.268,1.399,-1.37,4.078,-27.44,5,18,25.36,4.87,-0.977,0.903,0.000,+0.583,0.458,0.000,1,-0.101,57.74,1.706
80,20.674,1.413,-1.05,4.081,-26.80,5,18,25.41,4.93,-0.955,0.924,0.000,+0.698,0.200,0.000,1,-0.084,63.87,1.793
81,21.078,1.440,0.03,4.075,-26.80,5,18,25.41,4.93,-0.955,0.945,0.000,-0.705,0.736,0.000,1,-0.172,47.35,1.463
82,21.481,1.480,1.74,4.103,-28.07,5,18,25.54,4.82,-1.000,0.962,0.000,-0.761,0.761,0.000,1,-0.052,49.26,1.083
83,21.886,1.515,2.13,4.092,-26.80,5,18,25.54,4.93,-0.955,0.975,0.000,-0.832,0.606,0.000,1,-0.062,47.36,0.694
84,22.290,1.532,1.70,4.050,-27.44,5,18,25.52,4.88,-0.977,0.984,0.000,-0.808,0.698,0.000,1,-0.059,46.76,0.973
85,22.690,1.530,0.84,4.008,-28.07,5,18,24.89,4.82,-1.000,0.989,0.000,-0.501,0.688,0.000,1,-0.060,47.63,1.602
86,23.087,1.504,-0.26,4.006,-26.80,5,18,24.89,4.92,-0.955,0.993,0.000,-0.641,0.674,0.000,1,-0.041,48.34,0.656
87,23.485,1.461,-1.40,4.044,-22.83,5,18,24.26,5.25,-0.813,0.995,0.000,-0.694,0.850,0.000,1,0.036,47.34,0.303
88,23.884,1.404,-3.01,4.085,-19.66,5,18,24.26,5.55,-0.700,0.997,0.000,-0.671,0.737,0.000,1,0.165,47.09,0.316
89,24.284,1.334,-4.94,4.099,-15.81,5,18,24.29,5.93,-0.563,0.998,0.000,-0.506,0.875,0.000,1,0.339,47.35,0.003
90,24.683,1.251,-6.72,4.090,-13.92,5,18,24.43,6.17,-0.496,0.999,0.000,-0.511,0.857,0.000,1,0.545,47.82,0.045
91,25.081,1.155,-8.19,4.109,-12.73,5,18,24.43,6.30,-0.454,0.999,0.000,-0.349,0.909,0.000,1,0.786,47.57,0.003
92,25.478,1.052,-9.67,4.139,-11.58,5,18,24.70,6.47,-0.413,0.999,0.000,-0.428,0.920,0.000,1,1.058,46.61,0.002
