time,x,y,psi,u,v,omega,theta,pos_err,e_lat,v_max_path,delta_cmd,ax_cmd,vtheta_cmd,steering,throttle,braking,solve_time_ms,mpc_cost
0.0120,0.1012,0.0413,0.0022,-0.0792,0.0791,0.0014,0.0000,0.1093,0.0413,3.0533,-0.1000,0.3000,0.9634,-0.1894,0.1200,0.0000,1.787,511886.4179
0.0240,0.0998,0.0465,0.0018,0.0887,-0.0074,0.0009,0.0000,0.1101,0.0465,3.0533,-0.1120,0.3360,8.0000,-0.2121,0.1344,0.0000,1.008,945.3341
0.0360,0.0237,-0.0259,0.0046,0.0252,0.0422,0.0276,0.0000,0.0351,-0.0259,3.0533,-0.1000,0.3720,8.0000,-0.1894,0.1488,0.0000,1.388,606143.6412
0.0480,0.0038,-0.0192,-0.0117,-0.0287,0.0033,-0.0073,0.0000,0.0196,-0.0192,3.0533,-0.0880,0.4080,8.0000,-0.1667,0.1632,0.0000,1.285,560290.3829
0.0600,0.0924,-0.0522,0.0050,0.0372,0.0098,-0.0157,0.0000,0.1061,-0.0522,3.0533,-0.0760,0.4440,8.0000,-0.1439,0.1776,0.0000,1.362,543144.5757
0.0720,0.1233,-0.0811,0.0040,-0.0597,-0.1003,-0.0138,0.0000,0.1476,-0.0811,3.0533,-0.0640,0.4800,8.0000,-0.1212,0.1920,0.0000,1.341,537488.3951
0.0840,0.0030,0.0078,-0.0052,0.0753,0.0673,-0.0106,0.0000,0.0084,0.0078,3.0533,-0.0738,0.5160,8.0000,-0.1398,0.2064,0.0000,1.253,576397.7918
0.0960,0.1446,0.0173,-0.0009,-0.0738,0.0707,-0.0075,0.2500,0.1068,0.0173,2.8849,-0.0618,0.5520,8.0000,-0.1170,0.2208,0.0000,1.211,570653.2813
0.1080,0.1376,-0.0181,-0.0039,0.0760,-0.0162,-0.0116,0.2500,0.1138,-0.0181,2.8849,-0.0629,0.5880,8.0000,-0.1190,0.2352,0.0000,1.110,584130.5142
0.1200,0.0549,0.1134,-0.0048,0.0853,-0.0179,-0.0118,0.0000,0.1260,0.1134,3.0533,-0.0509,0.6240,8.0000,-0.0963,0.2496,0.0000,1.180,586538.5103
0.1320,0.0124,0.0061,0.0039,0.0749,-0.0891,-0.0098,0.0000,0.0138,0.0061,3.0533,-0.0389,0.6600,8.0000,-0.0736,0.2640,0.0000,1.072,563752.7083
0.1440,0.1351,-0.0669,-0.0107,0.0538,-0.0402,-0.0087,0.2500,0.1330,-0.0669,2.8849,-0.0269,0.6960,8.0000,-0.0509,0.2784,0.0000,1.070,551602.0583
0.1560,0.1126,-0.0043,-0.0070,-0.0774,-0.0139,-0.0085,0.0000,0.1127,-0.0043,3.0533,-0.0149,0.7320,8.0000,-0.0281,0.2928,0.0000,1.070,586762.0602
0.1680,0.0377,-0.0020,-0.0008,-0.0835,0.0072,-0.0156,0.0000,0.0378,-0.0020,3.0533,-0.0033,0.7680,8.0000,-0.0062,0.3072,0.0000,1.109,564781.9041
0.1800,-0.0384,-0.0093,0.0117,0.0132,0.0131,-0.0144,0.0000,0.0396,-0.0093,3.0533,0.0087,0.8040,8.0000,0.0165,0.3216,0.0000,1.093,568473.4837
0.1920,0.0458,-0.0369,0.0015,-0.0109,0.0027,-0.0117,0.0000,0.0589,-0.0369,3.0533,0.0207,0.8400,8.0000,0.0392,0.3360,0.0000,1.134,558693.6846
0.2040,0.0969,-0.0825,-0.0066,-0.0091,-0.0226,-0.0110,0.0000,0.1273,-0.0825,3.0533,0.0217,0.8760,8.0000,0.0412,0.3504,0.0000,1.124,551453.7115
0.2160,0.0446,-0.0667,0.0042,-0.0197,-0.0007,-0.0111,0.0000,0.0802,-0.0667,3.0533,0.0239,0.9120,8.0000,0.0452,0.3648,0.0000,1.058,553930.1111
0.2280,0.1081,0.0194,0.0024,-0.0079,0.0131,-0.0041,0.0000,0.1099,0.0194,3.0533,0.0270,0.9480,8.0000,0.0512,0.3792,0.0000,1.076,542799.5860
0.2400,-0.0444,-0.0905,-0.0120,-0.0024,-0.0054,-0.0087,0.0000,0.1008,-0.0905,3.0533,0.0390,0.9840,8.0000,0.0739,0.3936,0.0000,1.086,557582.8875
0.2520,0.0109,0.0144,0.0005,-0.0564,0.0063,-0.0209,0.0000,0.0181,0.0144,3.0533,0.0510,1.0200,8.0000,0.0967,0.4080,0.0000,1.089,547254.1890
0.2640,0.0545,0.0929,-0.0016,-0.0233,0.0066,-0.0122,0.0000,0.1077,0.0929,3.0533,0.0555,1.0560,8.0000,0.1050,0.4224,0.0000,1.125,539538.8754
0.2760,0.1051,-0.0641,-0.0053,-0.0346,0.0358,-0.0085,0.0000,0.1231,-0.0641,3.0533,0.0675,1.0920,8.0000,0.1277,0.4368,0.0000,1.190,534516.3346
0.2880,0.0587,0.0048,-0.0066,-0.0308,0.0408,-0.0128,0.0000,0.0589,0.0048,3.0533,0.0638,1.1280,8.0000,0.1209,0.4512,0.0000,1.058,535737.4583
0.3000,0.0421,0.0313,0.0074,0.0253,-0.0542,-0.0132,0.0000,0.0525,0.0313,3.0533,0.0758,1.1640,8.0000,0.1436,0.4656,0.0000,1.154,530553.5334
0.3120,-0.0458,-0.0073,-0.0031,0.0729,-0.0479,-0.0102,0.0000,0.0463,-0.0073,3.0533,0.0848,1.2000,8.0000,0.1607,0.4800,0.0000,1.071,530063.2953
0.3240,0.0264,-0.0619,-0.0062,0.0273,-0.0450,-0.0126,0.0000,0.0674,-0.0619,3.0533,0.0968,1.2360,8.0000,0.1834,0.4944,0.0000,1.109,528481.3165
0.3360,0.1405,-0.0154,0.0019,0.0280,-0.0484,-0.0171,0.2500,0.1106,-0.0154,2.8849,0.1088,1.2720,8.0000,0.2061,0.5088,0.0000,1.075,513731.9756
0.3480,0.1110,0.0925,0.0007,-0.0610,0.0237,-0.0148,0.0000,0.1445,0.0925,3.0533,0.1101,1.3080,8.0000,0.2086,0.5232,0.0000,1.120,544004.1779
0.3600,0.0811,-0.0389,-0.0062,0.0029,0.0073,-0.0069,0.0000,0.0899,-0.0389,3.0533,0.1221,1.3440,8.0000,0.2313,0.5376,0.0000,1.254,519393.2987
0.3720,0.0578,0.0347,-0.0055,-0.0712,0.0175,-0.0071,0.0000,0.0674,0.0347,3.0533,0.1248,1.3800,8.0000,0.2364,0.5520,0.0000,1.192,519665.0061
0.3840,0.0284,-0.0926,-0.0010,0.0325,0.0259,-0.0116,0.0000,0.0968,-0.0926,3.0533,0.1368,1.4160,8.0000,0.2591,0.5664,0.0000,1.105,517647.7655
0.3960,0.0741,0.0605,-0.0094,-0.0209,0.0708,-0.0184,0.0000,0.0957,0.0605,3.0533,0.1488,1.4520,8.0000,0.2819,0.5808,0.0000,1.072,513487.6550
0.4080,0.0126,-0.0763,-0.0074,0.0172,0.0488,-0.0020,0.0000,0.0773,-0.0763,3.0533,0.1608,1.4880,8.0000,0.3046,0.5952,0.0000,1.058,517583.0017
0.4200,0.0437,-0.0579,-0.0066,-0.0240,-0.0115,-0.0081,0.0000,0.0725,-0.0579,3.0533,0.1728,1.5240,8.0000,0.3273,0.6096,0.0000,1.039,514643.7626
0.4320,-0.0105,-0.1019,-0.0093,0.1485,-0.0298,-0.0058,0.0000,0.1024,-0.1019,3.0533,0.1848,1.5600,8.0000,0.3500,0.6240,0.0000,1.060,494674.8209
0.4440,0.1325,-0.0846,0.0018,0.0785,-0.0230,-0.0038,0.2500,0.1448,-0.0846,2.8849,0.1968,1.5960,8.0000,0.3728,0.6384,0.0000,1.057,489939.3801
0.4560,0.0936,0.0131,-0.0057,0.1548,0.0822,-0.0044,0.0000,0.0945,0.0131,3.0533,0.2088,1.6320,8.0000,0.3955,0.6528,0.0000,1.037,503560.6762
0.4680,0.0549,0.0196,-0.0074,0.1384,-0.0225,-0.0043,0.0000,0.0583,0.0196,3.0533,0.2208,1.6680,8.0000,0.4182,0.6672,0.0000,1.137,483439.0358
0.4800,-0.0123,0.0292,-0.0022,0.2169,-0.0826,-0.0043,0.0000,0.0316,0.0292,3.0533,0.2328,1.7040,8.0000,0.4410,0.6816,0.0000,1.121,476157.4666
0.4920,0.0731,0.0453,-0.0085,0.0364,-0.0122,0.0020,0.0000,0.0860,0.0453,3.0533,0.2448,1.7400,8.0000,0.4637,0.6960,0.0000,1.142,495478.8530
0.5040,-0.0126,0.0072,-0.0069,0.1266,-0.0164,0.0097,0.0000,0.0145,0.0072,3.0533,0.2495,1.7760,8.0000,0.4726,0.7104,0.0000,1.080,489669.0980
0.5160,-0.0006,-0.1501,-0.0052,0.1865,-0.0102,0.0056,0.0000,0.1501,-0.1501,3.0533,0.2615,1.8120,8.0000,0.4953,0.7248,0.0000,1.102,480434.5370
0.5280,0.0922,0.0036,-0.0003,0.1140,0.0204,0.0166,0.0000,0.0922,0.0036,3.0533,0.2524,1.8480,8.0000,0.4781,0.7392,0.0000,1.077,479901.0988
0.5400,0.0882,-0.0247,-0.0046,0.1000,0.1036,0.0154,0.0000,0.0916,-0.0247,3.0533,0.2604,1.8840,8.0000,0.4931,0.7536,0.0000,1.145,481746.4117
0.5520,0.0909,0.0463,-0.0005,0.0921,0.0102,0.0185,0.0000,0.1020,0.0463,3.0533,0.2724,1.8555,8.0000,0.5158,0.7422,0.0000,1.286,507621.2902
0.5640,0.0035,0.0421,-0.0008,0.0315,0.0143,0.0148,0.0000,0.0422,0.0421,3.0533,0.2604,1.8915,8.0000,0.4931,0.7566,0.0000,1.240,381818.1459
0.5760,0.0399,0.0241,-0.0073,0.0839,-0.0474,0.0204,0.0000,0.0466,0.0241,3.0533,0.2484,1.9275,8.0000,0.4704,0.7710,0.0000,1.462,450484.3803
0.5880,0.1145,-0.0270,-0.0074,0.1069,0.0712,0.0263,0.0000,0.1177,-0.0270,3.0533,0.2604,1.9635,8.0000,0.4931,0.7854,0.0000,1.533,465222.3552
