step,x,y,psi_deg,u,delta_deg,n_obs,horizon,phi_lb_deg,v_max_terrain,steer_in,throttle_in,brake_in,steer_out,throttle_out,brake_out,was_modified,min_clearance,solve_ms,cost_min
20,1.095,0.056,0.70,1.879,0.00,1,18,10.00,5.63,+0.000,0.408,0.000,+0.000,0.408,0.000,0,13.883,7.83,0.000
40,5.091,0.361,7.26,1.096,17.03,2,18,10.00,4.48,+0.607,0.284,0.019,+0.607,0.284,0.019,0,12.104,7.72,0.000
60,9.582,1.594,13.53,3.325,-12.75,3,18,10.00,4.88,-0.454,0.258,0.171,-0.454,0.258,0.171,0,4.242,10.51,0.000
79,14.708,1.552,-4.59,2.808,-14.51,3,18,10.00,4.71,-0.517,0.523,0.002,-0.520,0.522,0.000,1,0.305,75.62,0.000
80,14.990,1.502,-5.63,2.946,-14.06,3,18,10.00,4.75,-0.501,0.535,0.001,-0.503,0.531,0.000,1,0.607,47.50,0.000
81,15.284,1.444,-6.72,3.102,-13.91,3,18,10.00,4.77,-0.495,0.533,0.001,-0.492,0.531,0.000,1,0.278,46.75,0.000
82,15.593,1.378,-7.86,3.251,-14.22,3,18,10.00,4.74,-0.507,0.517,0.001,-0.506,0.502,0.000,1,0.241,47.54,0.001
83,15.914,1.305,-9.02,3.381,-14.09,3,18,10.00,4.75,-0.502,0.490,0.000,-0.503,0.495,0.000,1,0.270,46.87,0.000
84,16.246,1.222,-10.22,3.498,-16.04,3,18,10.00,4.56,-0.571,0.441,0.000,-0.553,0.441,0.000,1,0.412,46.55,0.000
85,16.587,1.131,-11.44,3.608,-12.76,3,18,10.00,4.88,-0.454,0.411,0.000,-0.445,0.409,0.000,1,0.103,47.22,0.000
86,16.936,1.030,-12.74,3.711,-10.87,3,18,10.00,5.07,-0.387,0.387,0.012,-0.391,0.377,0.000,1,0.143,47.44,0.000
87,17.293,0.920,-13.99,3.809,-12.22,3,18,10.00,4.93,-0.435,0.366,0.027,-0.433,0.338,0.000,1,0.210,46.76,0.000
100,21.893,-0.767,-19.77,3.414,3.53,5,18,10.00,5.61,+0.126,0.188,0.117,+0.126,0.188,0.117,0,0.214,10.47,0.000
113,25.849,-1.667,-10.89,3.195,12.52,5,18,10.00,4.91,+0.446,0.366,0.002,+0.640,0.365,0.000,1,-0.477,69.46,0.046
114,26.168,-1.701,-9.84,3.266,12.70,5,18,10.00,4.89,+0.453,0.388,0.001,+0.517,0.379,0.000,1,-0.476,47.89,0.075
115,26.496,-1.726,-8.56,3.360,13.52,5,18,10.00,4.80,+0.482,0.403,0.001,+0.533,0.386,0.000,1,-0.491,47.18,0.064
116,26.834,-1.745,-7.22,3.451,13.00,5,18,10.00,4.86,+0.463,0.412,0.000,+0.381,0.040,0.000,1,-0.209,47.66,0.830
117,27.181,-1.759,-5.93,3.529,15.79,5,18,10.00,4.58,+0.563,0.415,0.000,+0.622,0.202,0.000,1,-0.380,47.29,0.594
118,27.533,-1.767,-4.74,3.547,16.02,5,18,10.00,4.56,+0.571,0.413,0.000,+0.434,0.306,0.000,1,-0.431,48.04,0.935
119,27.887,-1.767,-3.39,3.570,15.70,5,18,10.00,4.59,+0.559,0.411,0.000,+0.408,0.411,0.000,1,-0.500,47.31,1.317
120,28.243,-1.759,-2.11,3.605,18.31,5,18,10.00,4.35,+0.652,0.413,0.000,+0.796,0.568,0.000,1,-0.421,47.37,2.594
121,28.602,-1.743,-1.12,3.617,17.02,5,18,10.00,4.47,+0.606,0.418,0.000,+0.517,0.000,0.167,1,-0.487,46.85,3.671
122,28.960,-1.718,0.19,3.610,20.63,5,18,10.00,4.15,+0.735,0.430,0.000,+0.878,0.000,0.115,1,-0.467,47.58,7.547
